gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
KCNT2,-0.258906842974973,0.0330138166049173,0.414673544931461,0.0115,0.138166666666667
KCNAB1,-0.306664504514591,0.0109734712810314,0.330036290881091,0.0105,0.138166666666667
ARNT2,-0.305347446702348,0.0113393292325838,0.330036290881091,0.007,0.138166666666667
FOXG1,-0.288130256171278,0.0171860891122628,0.36047203982411,0.0095,0.138166666666667
HS3ST5,0.254802967183199,0.0359979080445843,0.418263174092712,0.008,0.138166666666667
DKK3,-0.276505789393649,0.0224568292832855,0.365033558349877,0.0095,0.138166666666667
PRNP,-0.256406341911148,0.0348063291587144,0.418263174092712,0.0085,0.138166666666667
UCHL1,-0.253524084959716,0.0369725235874116,0.418263174092712,0.012,0.138166666666667
MAN1A1,-0.27207742109741,0.0247978275049679,0.366707466277636,0.0075,0.138166666666667
PCLO,-0.279922504587731,0.0207814199897681,0.36047203982411,0.008,0.138166666666667
NBEA,-0.255451952192131,0.0355115715178625,0.418263174092712,0.0105,0.138166666666667
PGM2L1,-0.25203523699805,0.0381347061852357,0.418263174092712,0.0075,0.138166666666667
THRB,-0.284484487444633,0.0187112765825455,0.36047203982411,0.0125,0.138166666666667
MYRIP,-0.247015147076019,0.0422792032455676,0.422026266123785,0.013,0.138166666666667
CALB2,-0.270913065640209,0.0254465627581412,0.366707466277636,0.008,0.138166666666667
SOBP,-0.240868877285549,0.0478534005013701,0.422026266123785,0.0125,0.138166666666667
TMEM132B,-0.270684012107645,0.0255758572048061,0.366707466277636,0.007,0.138166666666667
LRRC39,-0.280934157689889,0.0203062568308414,0.36047203982411,0.0105,0.138166666666667
NEAT1,0.281182299016833,0.0201911319262319,0.36047203982411,0.007,0.138166666666667
KIRREL3,-0.269767797977388,0.0260986013394216,0.366707466277636,0.0105,0.138166666666667
COL5A2,-0.233100144972749,0.0557481795302754,0.429673606540757,0.0125,0.138166666666667
GRM8,-0.250202808737537,0.0396065876297393,0.420946937757101,0.013,0.138166666666667
AMPH,-0.320331365290917,0.00774204115674735,0.302596158310641,0.009,0.138166666666667
CACNG3,-0.24317850040557,0.045691860416695,0.422026266123785,0.0125,0.138166666666667
LONRF2,-0.284942594509761,0.0185134899321465,0.36047203982411,0.0085,0.138166666666667
GULP1,-0.260262076375977,0.032075003190855,0.40907965608029,0.0125,0.138166666666667
COL11A1,-0.242281374069694,0.0465217208463587,0.422026266123785,0.013,0.138166666666667
ADCY1,0.260911061384909,0.0316334084597206,0.40907965608029,0.0125,0.138166666666667
LRRTM4,-0.305137480964164,0.0113986215624385,0.330036290881091,0.0095,0.138166666666667
SERPINI1,-0.298304050576001,0.0134808020167183,0.338654087026044,0.009,0.138166666666667
NDST3,-0.258066980022238,0.0336070686607675,0.415824774922033,0.011,0.138166666666667
CCDC136,0.278643622364248,0.0213956208359275,0.36047203982411,0.011,0.138166666666667
SPIN1,-0.245259069993028,0.0438141179571885,0.422026266123785,0.0105,0.138166666666667
ST6GALNAC5,-0.268355301193243,0.0269221625409226,0.371974545773747,0.0105,0.138166666666667
CBLN4,-0.300537322518501,0.0127668520329858,0.332908855689024,0.009,0.138166666666667
PJA2,-0.271180294761534,0.0252964180006514,0.366707466277636,0.0105,0.138166666666667
FXYD6,-0.242510427602258,0.0463086722695754,0.422026266123785,0.013,0.138166666666667
PAK3,-0.236039665307322,0.0526446907862098,0.426748489493631,0.0135,0.13989375
BLCAP,-0.278319129859782,0.021553896707522,0.36047203982411,0.0135,0.13989375
VIP,-0.296223480988544,0.0141766864934361,0.341074105082037,0.014,0.141536585365854
CTTNBP2,0.239780873005869,0.0489003584129471,0.425163470504628,0.014,0.141536585365854
SLIT2,0.263392474654354,0.0299916495418274,0.407591433937294,0.0145,0.144825301204819
CNTN3,-0.241632389060763,0.0471297394529328,0.422026266123785,0.0155,0.147377777777778
RIMBP2,-0.234207237046809,0.0545622980351101,0.429673606540757,0.016,0.147377777777778
TAC3,-0.251233549634075,0.0387729645043796,0.418263174092712,0.016,0.147377777777778
TMEM178B,-0.251653481110443,0.0384375416158881,0.418263174092712,0.016,0.147377777777778
CERS6,-0.238196586072301,0.0504584019770164,0.426748489493631,0.015,0.147377777777778
PDGFD,-0.223231755278112,0.0672718513304772,0.440690634686201,0.0155,0.147377777777778
ADAMTS19,-0.245430860142451,0.0436619630426831,0.422026266123785,0.0155,0.147377777777778
INPP4B,-0.22977886875057,0.0594322025827751,0.430154254119798,0.017,0.149925531914894
DOK6,-0.238788307698091,0.0498717937616299,0.426223886890631,0.0165,0.149925531914894
ABI1,-0.237089493998241,0.0515710956224473,0.426748489493631,0.017,0.149925531914894
SYT15,0.251138110662173,0.0388495348674775,0.418263174092712,0.017,0.149925531914894
CHRM3,-0.227411982247407,0.0621761535780803,0.436449950206073,0.0185,0.154914141414141
ADCY2,-0.216360149301188,0.0763731009016267,0.449604799784051,0.0185,0.154914141414141
TENM3,-0.217734470496573,0.074478422841091,0.449604799784051,0.0185,0.154914141414141
NELL1,-0.228595425498988,0.0607916465339627,0.434450646350475,0.018,0.154914141414141
CA8,-0.262438084935336,0.030614421298263,0.40907965608029,0.018,0.154914141414141
SHISA9,-0.23647868457807,0.0521935331293305,0.426748489493631,0.0195,0.154953271028037
RAB3C,-0.2170282221045,0.0754473353923642,0.449604799784051,0.02,0.154953271028037
CDH4,-0.254745703800058,0.0360410851795602,0.418263174092712,0.02,0.154953271028037
NXPH1,-0.223289018661253,0.0671998461444596,0.440690634686201,0.02,0.154953271028037
OSBPL1A,0.226323977967727,0.063471389295158,0.438481514380717,0.0195,0.154953271028037
FAM19A5,-0.242414988630357,0.0463973447724021,0.422026266123785,0.02,0.154953271028037
TLK1,-0.252646046418221,0.0376542937966413,0.418263174092712,0.0195,0.154953271028037
LANCL1,0.231573121422322,0.0574182147189436,0.429673606540757,0.02,0.154953271028037
OLFM3,-0.241766003621425,0.0470040281842811,0.422026266123785,0.0205,0.155912844036697
GIT2,0.225293237071189,0.0647184618761241,0.439180718635035,0.0205,0.155912844036697
TTTY14,0.248103151355699,0.0413507191796977,0.422026266123785,0.021,0.158263636363636
GRIA1,-0.241078843023733,0.0476534901212009,0.422026266123785,0.0215,0.159138392857143
HDAC9,-0.225617729575655,0.0643237524066296,0.439180718635035,0.0215,0.159138392857143
CAMK2D,-0.19973468039591,0.102464967998146,0.474544460728844,0.022,0.159982456140351
TMEM130,-0.223365369838774,0.0671039356504557,0.440690634686201,0.022,0.159982456140351
COL21A1,-0.22701113856542,0.0626508372430914,0.436449950206073,0.023,0.160226890756303
MPP6,-0.215482110759693,0.0776035609242266,0.449883580462824,0.023,0.160226890756303
CAMK2N1,-0.235562470447814,0.0531386866339493,0.426748489493631,0.0225,0.160226890756303
HECTD2,-0.211168269229735,0.0838797214412697,0.466686503857803,0.023,0.160226890756303
PCDH11Y,0.239437292707023,0.0492348530379304,0.425163470504628,0.0225,0.160226890756303
GNB1,-0.245201806609887,0.0438649333670144,0.422026266123785,0.0235,0.162345833333333
NPTXR,-0.235180714560207,0.0535366018182601,0.426748489493631,0.024,0.163081967213115
CTNNA2,-0.261292817272516,0.0313760345798486,0.40907965608029,0.024,0.163081967213115
CDH8,-0.220464025092962,0.0708267232960141,0.448208806201494,0.025,0.163188976377953
EGFR,0.208324187867064,0.0882325798431066,0.472699419594882,0.025,0.163188976377953
AK5,-0.229568903012386,0.0596715792807922,0.430154254119798,0.025,0.163188976377953
RUNX1T1,-0.221418414811979,0.0695842855080287,0.447173431675626,0.0245,0.163188976377953
SORBS2,-0.199887382750952,0.102197244831478,0.474544460728844,0.025,0.163188976377953
CALB1,-0.220654903036766,0.0705768242123898,0.448208806201494,0.0255,0.16515234375
CCK,-0.20198704013279,0.0985709534689883,0.474544460728844,0.028,0.166992805755396
PRR16,0.201204440563196,0.0999106519292857,0.474544460728844,0.0275,0.166992805755396
PTPRS,0.231115014357194,0.057927076287354,0.429673606540757,0.028,0.166992805755396
RNF150,-0.20309413220685,0.0966997550153106,0.474544460728844,0.028,0.166992805755396
OXCT1,-0.230828697441488,0.0582469700242738,0.429673606540757,0.028,0.166992805755396
MYCBP2,-0.227831913723775,0.0616819883560661,0.436449950206073,0.0265,0.166992805755396
MAP2,-0.243999275563925,0.044943337484214,0.422026266123785,0.028,0.166992805755396
TOX3,-0.189274569075482,0.122135720256283,0.481957341290669,0.0265,0.166992805755396
CAMKV,-0.216932783132599,0.0755790370086933,0.449604799784051,0.027,0.166992805755396
UNC13C,0.230542380525783,0.0585682961870996,0.429673606540757,0.026,0.166992805755396
ADGRB3,-0.199906470545333,0.102163817713626,0.474544460728844,0.028,0.166992805755396
GABRB1,-0.215978393413582,0.0769061596808811,0.449604799784051,0.0285,0.167563829787234
ESRRG,0.182135733977233,0.137133853938774,0.504952496986037,0.0285,0.167563829787234
ZEB2,0.236306894428647,0.0523696953955651,0.426748489493631,0.0295,0.172221830985916
HPCAL1,-0.192729459858324,0.115343079424895,0.481957341290669,0.03,0.173916083916084
NRG3,-0.216703729600035,0.0758958688890904,0.449604799784051,0.032,0.174526315789474
DLX1,-0.224930568977962,0.0651619160339075,0.439180718635035,0.031,0.174526315789474
EDIL3,0.211969956593709,0.0826839397829178,0.464252848536024,0.032,0.174526315789474
SPECC1,0.21758176814153,0.0746870713039301,0.449604799784051,0.032,0.174526315789474
GNG4,-0.200460016582363,0.101198124427405,0.474544460728844,0.032,0.174526315789474
PVALB,0.200211875255418,0.101630139219156,0.474544460728844,0.032,0.174526315789474
RASSF8,0.223040877334308,0.0675123167733987,0.440690634686201,0.0315,0.174526315789474
TLN2,-0.20145258189014,0.099484342289583,0.474544460728844,0.0315,0.174526315789474
CLSTN3,-0.20307504441247,0.096731780170456,0.474544460728844,0.031,0.174526315789474
PKP2,-0.219605074345847,0.0719600550831484,0.448532974916767,0.0325,0.174951298701299
ATG7,-0.206701725344735,0.0907943163197751,0.474544460728844,0.0325,0.174951298701299
PACRG,-0.192099562643772,0.116559382153721,0.481957341290669,0.033,0.176496774193548
CYP46A1,-0.213611506910419,0.0802775733746566,0.456451095231291,0.0335,0.178022435897436
GRIN3A,-0.191698718961785,0.117338502870104,0.481957341290669,0.0345,0.18101582278481
EEPD1,0.197367793892747,0.106684756242871,0.481957341290669,0.0345,0.18101582278481
GALNT13,-0.210328406277,0.085147073997273,0.470579495624929,0.0355,0.185091194968553
PID1,-0.209068611847897,0.0870764131313984,0.471806186182544,0.036,0.185366459627329
ARL15,-0.21590204223606,0.0770131261391258,0.449604799784051,0.036,0.185366459627329
CELF5,-0.204544804579756,0.0942899938887579,0.474544460728844,0.0375,0.186402366863905
ERC2,-0.192958513390888,0.114903213470435,0.481957341290669,0.038,0.186402366863905
RAPGEF4,-0.196375228584969,0.108493886640719,0.481957341290669,0.037,0.186402366863905
PHF14,-0.208228748895162,0.0883816767638199,0.472699419594882,0.037,0.186402366863905
ATP8A2,-0.219929566850313,0.0715302137762015,0.448532974916767,0.038,0.186402366863905
WSB1,0.230561468320164,0.0585468297898568,0.429673606540757,0.0375,0.186402366863905
FUT9,-0.2036285904495,0.0958064101689067,0.474544460728844,0.037,0.186402366863905
RASAL2,-0.209622157884927,0.0862244699194748,0.471806186182544,0.038,0.186402366863905
PHF20L1,-0.213535155732898,0.0803882507886231,0.456451095231291,0.0385,0.186646198830409
PCP4,0.20196795233841,0.0986034614494607,0.474544460728844,0.0385,0.186646198830409
HIVEP3,0.211836342033047,0.082882293827903,0.464252848536024,0.039,0.186884393063584
CLEC16A,0.174023421365588,0.155816292851479,0.530386853863207,0.039,0.186884393063584
APLP2,-0.192729459858324,0.115343079424895,0.481957341290669,0.04,0.188409090909091
FRRS1L,-0.205079262822406,0.09341413836163,0.474544460728844,0.04,0.188409090909091
NCAM2,-0.189579973785567,0.121523230162025,0.481957341290669,0.04,0.188409090909091
PRKAR2A,0.231057750974053,0.0579909406529449,0.429673606540757,0.0405,0.188620786516854
MTUS1,0.217982611823518,0.0741403617399658,0.449604799784051,0.0405,0.188620786516854
MPHOSPH8,0.189599061579947,0.12148502759938,0.481957341290669,0.041,0.189882681564246
HSP90AB1,-0.21366877029356,0.0801946447140466,0.456451095231291,0.042,0.193433333333333
NRXN1,-0.222334628942236,0.0684080530959403,0.443049031379176,0.0425,0.193585164835165
TRPC3,0.183223738256913,0.134762476021312,0.504952496986037,0.0425,0.193585164835165
SOX2-OT,0.209259489791701,0.0867818929776109,0.471806186182544,0.043,0.194792349726776
NPAS2,-0.206396320634649,0.0912829970978407,0.474544460728844,0.0435,0.194927027027027
PPM1K,-0.194256483408751,0.112434951913857,0.481957341290669,0.0435,0.194927027027027
CNR1,-0.184445357097255,0.132136928995519,0.504799604319286,0.044,0.195058823529412
KCNQ3,-0.205079262822406,0.09341413836163,0.474544460728844,0.044,0.195058823529412
KCNIP4,-0.203933995159585,0.0952988332037359,0.474544460728844,0.0445,0.195187830687831
CDK14,0.188511057300268,0.12367725785793,0.481957341290669,0.0445,0.195187830687831
PEBP1,-0.206949866671679,0.09039877889202,0.474544460728844,0.045,0.195314136125654
CLIP4,0.189446359224905,0.121790905164804,0.481957341290669,0.045,0.195314136125654
NR2F2,-0.197444145070268,0.106546565866209,0.481957341290669,0.0455,0.196455729166667
DGKD,0.204449365607854,0.0944470712967098,0.474544460728844,0.046,0.196567010309278
ACSL6,0.15358039358424,0.211149750116811,0.567870413340623,0.046,0.196567010309278
GPR155,-0.198245832434243,0.105103923309763,0.481387582451899,0.047,0.198790816326531
DCLK1,0.18083776395937,0.140003842558201,0.506826137470517,0.047,0.198790816326531
RGS12,-0.151633438557445,0.217064569256926,0.573078114375768,0.048,0.19896
SLC24A3,-0.195478102249093,0.110149385058709,0.481957341290669,0.048,0.19896
ARID5B,0.201662547628324,0.0991247273547947,0.474544460728844,0.048,0.19896
KCNC1,0.177115644055203,0.148484262372814,0.521582430114674,0.0475,0.19896
SERINC1,-0.184922551956763,0.131121908102388,0.50324102693,0.049,0.199122549019608
GABBR1,-0.179272564820182,0.143524485868614,0.515072722013336,0.0485,0.199122549019608
SCN1A,0.174939635495844,0.153616405056738,0.530386853863207,0.049,0.199122549019608
CAP2,-0.200173699666657,0.101696730183524,0.474544460728844,0.049,0.199122549019608
NMNAT2,-0.18864467186093,0.12340642303815,0.481957341290669,0.0495,0.199429245283019
CLTC,-0.170148599106378,0.165378657911924,0.539209615406615,0.0505,0.199429245283019
ZYG11B,-0.205823686803239,0.0922048395521045,0.474544460728844,0.0505,0.199429245283019
TMEM108,-0.173374436356656,0.15738862008486,0.530386853863207,0.0505,0.199429245283019
NKAIN3,-0.17581767403734,0.151529909779432,0.527166621380933,0.05,0.199429245283019
ANK1,0.170148599106378,0.165378657911924,0.539209615406615,0.051,0.199429245283019
NRG1,0.177172907438344,0.148350955507588,0.521582430114674,0.051,0.199429245283019
KCNAB3,0.166674620529155,0.174312593532099,0.539223125349942,0.051,0.199429245283019
USP22,-0.20588095018638,0.092112327846287,0.474544460728844,0.0515,0.20043896713615
NETO2,-0.183700933116421,0.133732221980319,0.504952496986037,0.052,0.200502325581395
PCDH11X,0.190916119392191,0.118871147289593,0.481957341290669,0.052,0.200502325581395
HSP90B1,-0.156729879656997,0.201824382314914,0.56349670384652,0.0525,0.201493055555556
L3MBTL4,-0.198322183611764,0.104967322678002,0.481387582451899,0.0565,0.203676724137931
PLCB4,0.17251548560954,0.159487664219409,0.533126103378589,0.055,0.203676724137931
LINC00461,-0.185247044461229,0.130435075424763,0.502933383847109,0.0535,0.203676724137931
SUSD4,-0.181620363528964,0.138268054060109,0.504952496986037,0.056,0.203676724137931
SYN2,-0.194829117240161,0.111359085222238,0.481957341290669,0.0555,0.203676724137931
PTPRE,0.1891600423092,0.122366010831047,0.481957341290669,0.056,0.203676724137931
CDH10,-0.175626796093536,0.151981691809461,0.527166621380933,0.0545,0.203676724137931
TMEM59L,-0.165128509184348,0.178399964769995,0.543726363214433,0.057,0.203676724137931
PKN2,0.188434706122747,0.123832223998688,0.481957341290669,0.055,0.203676724137931
CACNA2D1,-0.182803806780545,0.13567404778115,0.504952496986037,0.057,0.203676724137931
COG5,-0.178394526278686,0.145528309625206,0.517780981456204,0.054,0.203676724137931
CPLX1,0.160986457803813,0.189692582045299,0.547864617110787,0.054,0.203676724137931
TPST1,-0.169957721162574,0.165860617525557,0.539209615406615,0.0565,0.203676724137931
CACNB4,0.196642457706294,0.108004496293275,0.481957341290669,0.057,0.203676724137931
NTRK2,-0.182212085154755,0.136966422350112,0.504952496986037,0.057,0.203676724137931
GARNL3,0.176256693308088,0.150494605084512,0.526413618628945,0.0545,0.203676724137931
ZNF536,0.195898033725461,0.109372059767129,0.481957341290669,0.058,0.203737288135593
ACTG1,-0.191374226457319,0.117972139979141,0.481957341290669,0.058,0.203737288135593
NIPAL3,0.177936419213558,0.146582055438402,0.519301384437759,0.058,0.203737288135593
ARHGAP20,-0.165968372137083,0.176171104960164,0.539223125349942,0.058,0.203737288135593
ANKH,0.171656534862425,0.161607326137391,0.535889893471587,0.059,0.20637552742616
GRIA3,-0.189427271430524,0.121829181188918,0.481957341290669,0.0595,0.20725
APBA1,-0.187365789637447,0.126017326335461,0.488169923047182,0.06,0.208117154811715
SYT1,-0.190190783205738,0.120305294046105,0.481957341290669,0.061,0.209829875518672
NAV2,0.157054372161463,0.200880529850637,0.56349670384652,0.061,0.209829875518672
ATP1B1,0.163238817540694,0.183489714486217,0.547864617110787,0.062,0.212388429752066
FRAS1,-0.167972590547019,0.170934326737967,0.539223125349942,0.064,0.213935483870968
SCLT1,0.181677626912105,0.138141684182647,0.504952496986037,0.064,0.213935483870968
GPC6,-0.183510055172618,0.134143606837221,0.504952496986037,0.064,0.213935483870968
CALM3,-0.159383083075864,0.194199223493758,0.555141918194226,0.0635,0.213935483870968
FARP1,-0.166502830379732,0.174763341732379,0.539223125349942,0.064,0.213935483870968
INPP4A,-0.1913933142517,0.1179347947564,0.481957341290669,0.0635,0.213935483870968
SHANK2,-0.153427691229197,0.211609499424902,0.567870413340623,0.0655,0.217198
NALCN,0.192901250007747,0.115013058895476,0.481957341290669,0.0655,0.217198
UNC5C,0.191698718961785,0.117338502870104,0.481957341290669,0.0665,0.219635458167331
SYP,-0.16747630789313,0.172220314074638,0.539223125349942,0.067,0.22040873015873
FAM189A1,0.191068821747234,0.118570897055942,0.481957341290669,0.068,0.222814229249012
CELF4,-0.167762624808835,0.171477538072108,0.539223125349942,0.0685,0.223568897637795
GNAS,0.157646093787253,0.199167496618091,0.56349670384652,0.0695,0.224184824902724
PLPPR4,-0.155603699788556,0.205124602780186,0.567449742164903,0.0695,0.224184824902724
KCNMB4,-0.145983451420864,0.234885377101902,0.60177940869408,0.0695,0.224184824902724
INPP5F,0.169117858209839,0.167993507505873,0.539223125349942,0.0705,0.226380769230769
MICU1,0.17417612372063,0.15544803190349,0.530386853863207,0.071,0.226380769230769
ABR,-0.16134912589704,0.188683749698323,0.547864617110787,0.071,0.226380769230769
CORO6,0.166827322884198,0.173912641063419,0.539223125349942,0.0715,0.22710153256705
TUBB2A,-0.156061806853685,0.20377754570932,0.566884514741699,0.0725,0.228526615969582
OSBPL3,0.156729879656997,0.201824382314914,0.56349670384652,0.0725,0.228526615969582
PRKCB,0.149361991026184,0.224111214318279,0.581519379831984,0.073,0.229231060606061
NAP1L3,-0.172668187964583,0.159112996595474,0.533126103378589,0.074,0.229592936802974
RERG,0.173393524151036,0.157342208125969,0.530386853863207,0.0745,0.229592936802974
TNIK,-0.155069241545907,0.206704148570828,0.567870413340623,0.0745,0.229592936802974
TOX,-0.191336050868559,0.118046857617303,0.481957341290669,0.0745,0.229592936802974
AFF3,0.18249840207046,0.136339925976232,0.504952496986037,0.0735,0.229592936802974
MACROD2,-0.164460436381036,0.180187507228984,0.547162796677024,0.0755,0.231812962962963
AIG1,0.161788145167788,0.187467711128731,0.547864617110787,0.076,0.232487084870849
RPS6KA2,0.171771061628707,0.161323509979261,0.535889893471587,0.077,0.234479927007299
RTF1,-0.180895027342511,0.139876280868824,0.506826137470517,0.0775,0.234479927007299
EPB41L3,0.161788145167788,0.187467711128731,0.547864617110787,0.0775,0.234479927007299
RNF175,-0.162780710475565,0.184739266336008,0.547864617110787,0.078,0.235134545454545
AFAP1,-0.163811451372104,0.18193639210909,0.547243970821417,0.0795,0.238788043478261
KCNQ1OT1,0.165930196548322,0.176271974631887,0.539223125349942,0.08,0.23942238267148
GRM5,-0.173412611945417,0.157295806301724,0.530386853863207,0.0805,0.240052158273381
ZNF385D,0.151786140912488,0.216596496660403,0.573078114375768,0.082,0.241914590747331
SH3KBP1,-0.167819888191976,0.171329264469805,0.539223125349942,0.082,0.241914590747331
RBFOX1,0.161062808981335,0.189479874261314,0.547864617110787,0.0815,0.241914590747331
SEMA6D,0.161559091635224,0.188101458823309,0.547864617110787,0.0835,0.242033216783217
ALK,-0.179329828203323,0.143394523593353,0.515072722013336,0.083,0.242033216783217
DOCK3,-0.168430697612147,0.169753511110391,0.539223125349942,0.0825,0.242033216783217
SAT1,0.160356560589262,0.191453983251579,0.549188069604011,0.0835,0.242033216783217
PTPRJ,-0.178795369960673,0.144610939667581,0.51673478010528,0.083,0.242033216783217
GRIK1,-0.170473091610844,0.164561691152449,0.539209615406615,0.084,0.242634146341463
FAM49A,-0.17137021794672,0.162318477775205,0.536103657671892,0.0855,0.246109375
WIF1,-0.193473883839157,0.113918230026375,0.481957341290669,0.0865,0.247270689655172
CACNA1B,-0.163716012400202,0.182194615134754,0.547243970821417,0.0865,0.247270689655172
DAPK1,-0.183204650462533,0.134803810501168,0.504952496986037,0.088,0.250694158075601
KCNMA1,-0.139856269424773,0.255327762290699,0.626791680809552,0.0885,0.251255136986301
FAM135B,0.127850046759538,0.298803059229591,0.668640507289225,0.0895,0.253226962457338
CRH,-0.160757404271249,0.190331736704351,0.547864617110787,0.0905,0.254320338983051
ZNF483,-0.191355138662939,0.1180094942657,0.481957341290669,0.0905,0.254320338983051
CACNA2D3,0.166865498472959,0.173812757681418,0.539223125349942,0.0915,0.25593288590604
SEZ6,-0.13964630368659,0.256049048145165,0.626791680809552,0.092,0.25593288590604
SLC9A9,0.167151815388664,0.17306496670238,0.539223125349942,0.092,0.25593288590604
CALN1,0.161024633392574,0.189586206675457,0.547864617110787,0.0925,0.256463210702341
ATP6V0A1,-0.153771271528044,0.21057605650578,0.567870413340623,0.093,0.25699
ENOX1,-0.134244457876953,0.275082074137845,0.649695269117588,0.094,0.258033112582781
KCNC2,-0.136153237314987,0.268251678050904,0.644180223101262,0.094,0.258033112582781
RORA,0.138959143088897,0.258419283492391,0.627844257115696,0.0945,0.258549504950495
KIF21A,0.155527348611035,0.205349725753282,0.567449742164903,0.0955,0.260425986842105
CADPS,0.161616355018365,0.187942877295604,0.547864617110787,0.097,0.262787581699346
SLC8A1,0.134397160231995,0.274531412460674,0.649695269117588,0.097,0.262787581699346
SHISA6,0.173813455627404,0.156323707271801,0.530386853863207,0.1,0.264012738853503
ANO4,0.129606123842529,0.292159692070972,0.668640507289225,0.0985,0.264012738853503
DSCAM,0.15188157988439,0.216304311943237,0.573078114375768,0.0995,0.264012738853503
RNF157,0.130560513561546,0.288590147556908,0.666972317814455,0.0985,0.264012738853503
HTR1E,-0.138940055294517,0.25848533478546,0.627844257115696,0.1,0.264012738853503
FAM110B,-0.149858273680073,0.222558135949968,0.581519379831984,0.0995,0.264012738853503
YWHAB,-0.153675832556142,0.210862765428293,0.567870413340623,0.098,0.264012738853503
MAGED1,-0.130675040327828,0.288163740753436,0.666972317814455,0.099,0.264012738853503
SMARCA2,-0.166063811108984,0.175919114744538,0.539223125349942,0.1005,0.264490476190476
TMTC2,0.157397952460309,0.199884591140766,0.56349670384652,0.101,0.264965189873418
NTRK3,-0.153408603434817,0.21166701775905,0.567870413340623,0.102,0.266744479495268
ASIC2,-0.144494603459197,0.239745246942824,0.60594149303537,0.104,0.267378086419753
CSMD3,-0.152797794014646,0.213513437357023,0.569140320157465,0.1045,0.267378086419753
ATP6V1A,-0.127754607787636,0.299166912186474,0.668640507289225,0.103,0.267378086419753
