gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
IFITM1,0.296051690839121,0.0142355044076811,0.371506972292993,0.012,0.218546511627907
ADCY4,0.300919078406108,0.0126481396592931,0.371506972292993,0.01,0.218546511627907
COL1A2,0.29435287713927,0.0148285630900464,0.371506972292993,0.006,0.218546511627907
SERTAD1,0.361351035414274,0.00246550170361127,0.368498959757397,0.003,0.218546511627907
PCOLCE,0.310863819278267,0.00987452901657005,0.371506972292993,0.0075,0.218546511627907
RCSD1,-0.260185725198456,0.0321272932407093,0.463253552513592,0.011,0.218546511627907
FRMD6,-0.287710324694911,0.0173561520080931,0.371506972292993,0.0095,0.218546511627907
CYR61,0.267133682352901,0.0276520063954788,0.444204666840192,0.015,0.218546511627907
PLEKHG2,0.265243990709247,0.0288137866749816,0.445724379058665,0.0125,0.218546511627907
TES,0.305042041992262,0.0114256613845281,0.371506972292993,0.006,0.218546511627907
FMOD,0.307084435990959,0.0108589961052396,0.371506972292993,0.007,0.218546511627907
IFIH1,0.2470342348704,0.0422627667964002,0.491417573295381,0.012,0.218546511627907
PTEN,-0.25318050466087,0.0372380699830377,0.481023728749961,0.009,0.218546511627907
SNTB1,-0.323232710036729,0.00717493332988343,0.371506972292993,0.0035,0.218546511627907
DMBT1,0.324282538727648,0.00697889463760906,0.371506972292993,0.0025,0.218546511627907
C1R,-0.2325656867301,0.0563281361862149,0.523966387002826,0.015,0.218546511627907
ARL13B,0.301262658704954,0.0125421159331218,0.371506972292993,0.003,0.218546511627907
ZNF394,0.235982401924181,0.0527037715284121,0.518848581045578,0.015,0.218546511627907
PLOD3,0.292291395346193,0.0155766894120772,0.371506972292993,0.0115,0.218546511627907
TM4SF18,0.279578924288885,0.0209449354652634,0.385941237323162,0.0135,0.218546511627907
LEF1,0.276849369692496,0.0222833222938554,0.393253561045082,0.01,0.218546511627907
ST6GALNAC1,0.246098932945763,0.04307438839848,0.491417573295381,0.011,0.218546511627907
APOL3,0.29269223902818,0.0154287309948137,0.371506972292993,0.009,0.218546511627907
IL32,0.342435031183354,0.00425777466297153,0.368498959757397,0.005,0.218546511627907
CD320,0.286087862172582,0.0180268273430681,0.371506972292993,0.013,0.218546511627907
SLC39A8,0.277479266907047,0.0219681831911353,0.393230479121322,0.011,0.218546511627907
TNFSF10,0.344954620041559,0.00396639130037803,0.368498959757397,0.004,0.218546511627907
MMRN2,0.306798119075254,0.0109369342533051,0.371506972292993,0.004,0.218546511627907
ACVR1,0.301109956349912,0.0125891422991814,0.371506972292993,0.0065,0.218546511627907
ZIC3,0.304984778609121,0.0114419119633503,0.371506972292993,0.0045,0.218546511627907
FLT4,0.290554406057582,0.0162320214342254,0.371506972292993,0.01,0.218546511627907
ECSCR,0.368279904774339,0.00200158645513948,0.368498959757397,0.003,0.218546511627907
PLOD1,0.2949064231763,0.0146330253167219,0.371506972292993,0.008,0.218546511627907
CCDC3,-0.278319129859782,0.021553896707522,0.391406269196016,0.0085,0.218546511627907
GJA4,0.333482855618973,0.00545235325682118,0.371506972292993,0.0045,0.218546511627907
COX4I2,0.345832658583055,0.00386908632851348,0.368498959757397,0.0035,0.218546511627907
SERPINH1,0.303075999171087,0.0119951896396656,0.371506972292993,0.005,0.218546511627907
IFI35,0.291184303272133,0.0159916889196168,0.371506972292993,0.0095,0.218546511627907
TBX2,0.299640196182625,0.0130496244214834,0.371506972292993,0.005,0.218546511627907
SHISA5,-0.264442303345273,0.0293189232842476,0.448007449697101,0.0105,0.218546511627907
ATP8B1,0.279693451055167,0.0208903090199923,0.385941237323162,0.013,0.218546511627907
TMEM45B,0.304889339637219,0.0114690408020254,0.371506972292993,0.013,0.218546511627907
PPARD,0.26818351104382,0.0270238044433529,0.444204666840192,0.0095,0.218546511627907
PES1,0.324263450933268,0.00698241659696785,0.371506972292993,0.0045,0.218546511627907
SLC38A3,0.345622692844871,0.00389216014268779,0.368498959757397,0.0025,0.218546511627907
GPIHBP1,0.294142911401086,0.0149033188279319,0.371506972292993,0.0075,0.218546511627907
PROSER2,0.272860020667004,0.0243697022772549,0.424001141119693,0.0145,0.218546511627907
SLC35A4,0.292959468149505,0.0153307648171707,0.371506972292993,0.0055,0.218546511627907
ADAMTS8,-0.23760486444651,0.0510506469058381,0.513616303223893,0.0135,0.218546511627907
TMEM179B,0.232966530412087,0.0558927110818895,0.523966387002826,0.0145,0.218546511627907
CAVIN1,0.293913857868522,0.0149852402949303,0.371506972292993,0.0055,0.218546511627907
B2M,0.26650378513835,0.0280348006028992,0.444653229815603,0.0155,0.220698863636364
ICAM2,0.285247999219846,0.0183826275196852,0.371506972292993,0.0155,0.220698863636364
KANK3,0.263067982149888,0.0302021873320703,0.455943864181737,0.016,0.222306451612903
ADD1,0.220788517597428,0.0704023156527821,0.545739554502263,0.0165,0.222306451612903
ADAR,-0.28935187501162,0.0166994574314393,0.371506972292993,0.016,0.222306451612903
PML,0.271638401826662,0.025040769706989,0.424001141119693,0.0165,0.222306451612903
SYT15,0.251138110662173,0.0388495348674775,0.486784671889493,0.0165,0.222306451612903
HLA-E,0.272153772274931,0.0247557809405189,0.424001141119693,0.0185,0.222889423076923
DUSP1,0.26932877870664,0.0263522631464125,0.440258476299398,0.0175,0.222889423076923
ITGA1,0.229511639629245,0.0597369992732217,0.527115916122161,0.0185,0.222889423076923
HEG1,0.242510427602258,0.0463086722695754,0.502233405249552,0.0185,0.222889423076923
EEF1D,0.291241566655274,0.0159699928581373,0.371506972292993,0.0185,0.222889423076923
IQGAP1,0.249611087111746,0.0400918272234684,0.488676704813316,0.0185,0.222889423076923
RND3,-0.279655275466406,0.020908504340476,0.385941237323162,0.017,0.222889423076923
TBPL1,-0.237299459736425,0.0513585396741752,0.513616303223893,0.0175,0.222889423076923
STARD8,0.284102731557026,0.0188774756294629,0.375452015297096,0.018,0.222889423076923
DDN,-0.240277155659758,0.0484204918773302,0.505590636019123,0.018,0.222889423076923
HRC,0.254745703800058,0.0360410851795602,0.475698263526293,0.0185,0.222889423076923
EFNA1,0.254211245557409,0.0364461558647439,0.475698263526293,0.019,0.226733333333333
GGT5,0.246022581768241,0.0431412075518691,0.491417573295381,0.0195,0.22835046728972
DDX11,0.249515648139844,0.040170551153848,0.488676704813316,0.0195,0.22835046728972
ACVRL1,0.259594003572665,0.0325349661781294,0.463253552513592,0.021,0.228808695652174
RPS5,0.240964316257451,0.0477624469474028,0.505590636019123,0.02,0.228808695652174
SLC4A2,0.251863446848626,0.0382707359381464,0.484376082126237,0.02,0.228808695652174
OPTN,-0.221189361279415,0.0698808642657837,0.545739554502263,0.021,0.228808695652174
MLIP,-0.229740693161809,0.0594756676210401,0.527115916122161,0.021,0.228808695652174
SHC2,-0.235295241326489,0.0534169728291137,0.518848581045578,0.021,0.228808695652174
CKMT2,0.211168269229735,0.0838797214412697,0.583896060921727,0.021,0.228808695652174
ID1,0.260815622413007,0.0316980275976609,0.463253552513592,0.021,0.228808695652174
CLDN5,0.267687228389931,0.0273192562302876,0.444204666840192,0.0215,0.230252136752137
EPAS1,0.218841562570633,0.072979602230645,0.545739554502263,0.0215,0.230252136752137
TRIM28,0.252016149203669,0.0381498007385535,0.484376082126237,0.022,0.231647058823529
LAMA4,0.242720393340442,0.0461140833919399,0.502233405249552,0.022,0.231647058823529
SLC9A3R2,0.257857014284054,0.0337567656522192,0.463478833981824,0.0225,0.232995867768595
CMTM8,-0.212256273509415,0.0822601612742948,0.578589439423454,0.0225,0.232995867768595
NKD1,0.257475258396447,0.0340303692947548,0.463478833981824,0.023,0.23430081300813
MX2,0.214718598984479,0.0786863033932083,0.563393932295372,0.023,0.23430081300813
FHL2,-0.209603070090547,0.0862537373524085,0.593823807156967,0.0235,0.235564
MVP,0.247206025019823,0.0421150762841058,0.491417573295381,0.0235,0.235564
CCNL1,0.232069404076211,0.056871052380195,0.523966387002826,0.0245,0.241720472440945
EVA1C,0.22979795654495,0.0594104797220497,0.527115916122161,0.0245,0.241720472440945
HLA-F,0.260128461815315,0.032166557602178,0.463253552513592,0.025,0.242829457364341
ADM,0.233978183514245,0.0548059511000501,0.523966387002826,0.025,0.242829457364341
FLT1,0.229893395516852,0.059301961949957,0.527115916122161,0.0255,0.243119402985075
IFI44L,0.241880530387707,0.0468964951430149,0.502233405249552,0.026,0.243119402985075
SOX13,0.220941219952471,0.0702033009693789,0.545739554502263,0.0255,0.243119402985075
SLC19A3,0.205823686803239,0.0922048395521045,0.614726013886239,0.026,0.243119402985075
CDA,0.238444727399245,0.0502117209247664,0.512278530688189,0.026,0.243119402985075
PTH1R,0.244915489694182,0.044119740218777,0.498036346793942,0.028,0.245342657342657
ANP32B,0.21977686449527,0.0717322352674754,0.545739554502263,0.028,0.245342657342657
ITGB1,0.232164843048112,0.0567663163614695,0.523966387002826,0.0275,0.245342657342657
SNAI2,-0.217734470496573,0.074478422841091,0.545739554502263,0.027,0.245342657342657
BTG2,0.247396902963626,0.041951476385018,0.491417573295381,0.028,0.245342657342657
PSME2,-0.206472671812171,0.0911606336600357,0.614108999871101,0.027,0.245342657342657
ERG,0.197367793892747,0.106684756242871,0.639598084078072,0.027,0.245342657342657
LRRC70,0.241899618182087,0.0468785926452493,0.502233405249552,0.028,0.245342657342657
BACE2,0.246576127805271,0.0426587021834024,0.491417573295381,0.0275,0.245342657342657
ARL15,-0.21590204223606,0.0770131261391258,0.557788711285113,0.029,0.247190476190476
MSX1,-0.258467823704225,0.033322823727551,0.463478833981824,0.029,0.247190476190476
CHST12,0.191775070139307,0.117189791812719,0.64830402766723,0.0285,0.247190476190476
MEGF6,0.220941219952471,0.0702033009693789,0.545739554502263,0.029,0.247190476190476
ABCG2,0.243331202760613,0.0455518286038528,0.502233405249552,0.0335,0.25439696969697
SLC2A1,0.235524294859053,0.053178369202517,0.518848581045578,0.0315,0.25439696969697
GPCPD1,0.196909686827619,0.107516815030407,0.641516996348097,0.033,0.25439696969697
HLA-C,0.230752346263967,0.0583325167589961,0.527115916122161,0.033,0.25439696969697
ANGPT2,0.219127879486338,0.0725959271388764,0.545739554502263,0.0335,0.25439696969697
RPL18,0.219452371990804,0.0721630473510474,0.545739554502263,0.031,0.25439696969697
CFL1,0.239189151380079,0.0494775971857834,0.512278530688189,0.0335,0.25439696969697
CYP1B1,-0.184979815339904,0.13100050365116,0.678698480980037,0.0325,0.25439696969697
TPM1,-0.227354718864266,0.0622437869975382,0.541607396582746,0.033,0.25439696969697
SORBS2,-0.199887382750952,0.102197244831478,0.630179359959568,0.0305,0.25439696969697
PROCR,0.201662547628324,0.0991247273547947,0.627289309977564,0.032,0.25439696969697
NYNRIN,-0.199123870975739,0.103541315857945,0.632864725707341,0.033,0.25439696969697
NUDT2,-0.183949074443366,0.133198848220809,0.686823690620057,0.0305,0.25439696969697
NT5DC2,-0.207217095793004,0.0899743316779521,0.609393716716076,0.0335,0.25439696969697
SOX7,0.242510427602258,0.0463086722695754,0.502233405249552,0.0305,0.25439696969697
BCL6B,0.22977886875057,0.0594322025827751,0.527115916122161,0.032,0.25439696969697
MX1,0.200345489816081,0.101397337940375,0.630179359959568,0.0315,0.25439696969697
PKIG,-0.192023211466251,0.116707479169652,0.64830402766723,0.0325,0.25439696969697
A2M,0.226285802378967,0.0635172286787847,0.543954034198896,0.034,0.255101796407186
PPFIBP1,-0.223059965128689,0.0674882391790237,0.545739554502263,0.034,0.255101796407186
EDN3,0.234321763813091,0.0544408029512896,0.523966387002826,0.0345,0.255789940828402
TPM2,0.192271352793195,0.116226691247437,0.64830402766723,0.0345,0.255789940828402
HPCAL1,-0.192729459858324,0.115343079424895,0.64830402766723,0.035,0.256461988304094
LMO2,0.22869086447089,0.0606810890394969,0.531702129835592,0.035,0.256461988304094
LSR,0.240639823752985,0.0480722693796757,0.505590636019123,0.0355,0.258613372093023
ENG,0.255108371893285,0.0357683570792661,0.475698263526293,0.036,0.260739884393064
SEMA3G,0.233443725271595,0.0553779233262448,0.523966387002826,0.0365,0.26134
MATN3,0.224682427651018,0.0654667404010029,0.545739554502263,0.0365,0.26134
CEBPD,-0.192290440587576,0.116189770637589,0.64830402766723,0.037,0.263414772727273
SLC16A13,0.23701314282072,0.0516485668046373,0.513616303223893,0.0385,0.265057692307692
PMEPA1,0.219127879486338,0.0725959271388764,0.545739554502263,0.0375,0.265057692307692
BIRC3,-0.205785511214478,0.0922665545197027,0.614726013886239,0.0385,0.265057692307692
DSP,0.170473091610844,0.164561691152449,0.744389166115589,0.038,0.265057692307692
PRX,0.219624162140227,0.0719347132118371,0.545739554502263,0.0385,0.265057692307692
PCAT19,0.2025596739642,0.0975995963296277,0.627139970261659,0.038,0.265057692307692
RPS16,0.226056748846403,0.0637928264443584,0.543954034198896,0.04,0.269462365591398
CNKSR3,0.193931990904285,0.113048153862512,0.64830402766723,0.04,0.269462365591398
RNF152,0.217925348440377,0.0742182668774008,0.545739554502263,0.04,0.269462365591398
PAWR,0.193378444867255,0.114100142600784,0.64830402766723,0.04,0.269462365591398
GPR4,0.21699004651574,0.0754999940588073,0.550008677649334,0.0405,0.271371657754011
TGM2,0.218555245654928,0.0733648967022148,0.545739554502263,0.042,0.276302564102564
IFI44,0.200001909517234,0.101996809627829,0.630179359959568,0.043,0.276302564102564
PFN1,0.204945648261743,0.0936325020361507,0.614726013886239,0.0425,0.276302564102564
RBM43,-0.220158620382877,0.0712280358995798,0.545739554502263,0.042,0.276302564102564
MRPL1,0.192595845297661,0.115600264687541,0.64830402766723,0.043,0.276302564102564
PSMB8,0.219585986551466,0.0719854040985073,0.545739554502263,0.0425,0.276302564102564
GJC1,0.178318175101165,0.145703539266028,0.70159504453881,0.043,0.276302564102564
CBFA2T3,-0.207369798148047,0.08973249500606,0.609393716716076,0.042,0.276302564102564
CCNY,-0.201089913796914,0.10010788967661,0.630179359959568,0.0435,0.278089285714286
TJP1,0.219948654644693,0.0715049931502426,0.545739554502263,0.0445,0.2787925
UACA,0.192404967353858,0.11596843603521,0.64830402766723,0.044,0.2787925
UBE2L6,-0.179902462034733,0.142099748099011,0.698062953855687,0.0445,0.2787925
MYO1C,0.199658329218388,0.102599033864128,0.630179359959568,0.0445,0.2787925
SPINK8,0.223842564698283,0.0665069865405212,0.545739554502263,0.045,0.280522388059701
ANXA1,0.186105995208345,0.12863015510032,0.678698480980037,0.0455,0.280844827586207
LRRC32,0.223422633221915,0.067032075049033,0.545739554502263,0.0455,0.280844827586207
ST6GALNAC3,0.197959515518538,0.105617403724771,0.636243302245855,0.0465,0.284217073170732
ASS1,-0.204602067962897,0.0941958457032385,0.614726013886239,0.0465,0.284217073170732
MECOM,0.19309212795155,0.114647221072599,0.64830402766723,0.047,0.284497584541063
CYYR1,0.202712376319243,0.0973418342447985,0.627139970261659,0.047,0.284497584541063
APOLD1,0.21977686449527,0.0717322352674754,0.545739554502263,0.0485,0.285307511737089
SLCO4A1,0.171790149423087,0.161276243065877,0.737515082341402,0.0485,0.285307511737089
GIMAP6,0.226037661052022,0.0638158364143956,0.543954034198896,0.048,0.285307511737089
SNHG8,-0.188167477001422,0.124375771603815,0.665995050511024,0.0485,0.285307511737089
NDUFAF3,0.18973267614061,0.121217866555453,0.661413210677083,0.0485,0.285307511737089
SAV1,0.185208868872469,0.130515737421821,0.678698480980037,0.0485,0.285307511737089
TNIP1,0.181582187940203,0.138352348983487,0.69275248984242,0.049,0.286901869158878
ARHGAP29,-0.223346282044394,0.0671279029471492,0.545739554502263,0.05,0.287851351351351
AIF1L,0.222830911596125,0.0677776263258593,0.545739554502263,0.051,0.287851351351351
TLN1,0.21198904438809,0.0826556342033506,0.578589439423454,0.05,0.287851351351351
OAZ1,-0.178127297157361,0.146142303770654,0.70159504453881,0.0505,0.287851351351351
HSP90B1,-0.156729879656997,0.201824382314914,0.796705931927133,0.0505,0.287851351351351
PSMB9,0.207885168596316,0.0889200692829808,0.608835228478552,0.051,0.287851351351351
TNS2,0.198551237144328,0.10455834683379,0.633318399174988,0.0495,0.287851351351351
SLC6A6,0.189064603337298,0.122558172771551,0.661919786563593,0.051,0.287851351351351
NOTCH4,0.213267926611573,0.0807765757063974,0.575074144091568,0.052,0.289582222222222
RAMP2,0.20196795233841,0.0986034614494607,0.627158056833372,0.052,0.289582222222222
NES,0.204812033701081,0.0938512655503105,0.614726013886239,0.052,0.289582222222222
ISM1,0.215004915900184,0.078278876203132,0.563393932295372,0.0525,0.291073008849558
KLF9,0.202235181459735,0.0981491101473846,0.627158056833372,0.053,0.291267543859649
VIT,-0.153790359322424,0.210518747805661,0.801638167865663,0.053,0.291267543859649
SYNE2,0.200269138638559,0.101530316379862,0.630179359959568,0.054,0.293424050632911
ITIH5,0.194485536941315,0.112003648421549,0.64830402766723,0.055,0.293424050632911
SLC30A1,0.209603070090547,0.0862537373524085,0.593823807156967,0.054,0.293424050632911
CNTLN,0.175035074467746,0.153388583753201,0.719834814392362,0.055,0.293424050632911
MLKL,0.189923554084413,0.120836987161219,0.661413210677083,0.0545,0.293424050632911
CXCL12,0.172839978114006,0.158692273767623,0.734698688481321,0.0555,0.293424050632911
DEGS2,0.218268928739223,0.0737518150423665,0.545739554502263,0.0555,0.293424050632911
RHOBTB1,0.176142166541806,0.150764175196156,0.715558755760546,0.0545,0.293424050632911
GADD45B,0.205174701794307,0.0932584088600147,0.614726013886239,0.0555,0.293424050632911
SLC16A2,-0.186201434180246,0.12843078488162,0.678698480980037,0.056,0.294823529411765
KLF6,-0.157359776871548,0.199995076680001,0.796705931927133,0.0565,0.294977083333333
RBMS2,0.192958513390888,0.114903213470435,0.64830402766723,0.0565,0.294977083333333
NBEAL1,0.183281001640054,0.134638530010063,0.688579910622892,0.0575,0.298952282157676
CA4,-0.174653318580139,0.154301377062194,0.72141651290645,0.058,0.300305785123967
ITGA6,0.191889596905589,0.116966996342672,0.64830402766723,0.059,0.300516260162602
BAMBI,0.189637237168708,0.121408650004572,0.661413210677083,0.059,0.300516260162602
PRSS23,-0.172534573403921,0.159440795141253,0.734698688481321,0.059,0.300516260162602
SLC10A3,0.187423053020588,0.125899528377325,0.671285570454417,0.0585,0.300516260162602
PLCB4,0.17251548560954,0.159487664219409,0.734698688481321,0.061,0.302106719367589
NFKBIA,0.203170483384371,0.0965717372449121,0.626965734548574,0.061,0.302106719367589
SLC16A1,0.191641455578644,0.117450131109706,0.64830402766723,0.061,0.302106719367589
RBM17,0.188186564795802,0.12433688657405,0.665995050511024,0.0605,0.302106719367589
GPR108,0.181181344258216,0.139239782792359,0.69275248984242,0.0605,0.302106719367589
TBX3,0.194447361352555,0.112075443659541,0.64830402766723,0.06,0.302106719367589
USHBP1,0.181143168669455,0.1393245230968,0.69275248984242,0.06,0.302106719367589
SLC39A13,0.158218727618663,0.197519677822836,0.796705931927133,0.062,0.305850393700787
JAG2,-0.185762414909498,0.129349833951883,0.678698480980037,0.063,0.309564705882353
RAB37,0.161730881784647,0.187626003470988,0.788910679023987,0.0635,0.309593385214008
FZD10,0.191851421316828,0.117041225363673,0.64830402766723,0.0635,0.309593385214008
RPS29,-0.160910106626292,0.18990546167855,0.795824560144557,0.064,0.310821705426357
VAMP5,0.184941639751144,0.131081430484572,0.678698480980037,0.065,0.31325
NR4A1,0.212237185715034,0.0822883595360715,0.578589439423454,0.065,0.31325
ITM2A,0.164574963147318,0.179880151600299,0.77939607891434,0.0665,0.319250957854406
PEAR1,0.191679631167405,0.117375703238726,0.64830402766723,0.0675,0.321587452471483
PARVB,-0.172190993105075,0.160285997171284,0.73567162804256,0.0675,0.321587452471483
DIO3,-0.175035074467746,0.153388583753201,0.719834814392362,0.068,0.322742424242424
MYCT1,0.198513061555568,0.104626423487009,0.633318399174988,0.069,0.325026315789474
TMOD3,-0.180875939548131,0.139918791719502,0.692957494168124,0.069,0.325026315789474
BTN3A3,0.178413614073066,0.145484526858563,0.70159504453881,0.0695,0.326155430711611
PTGES,-0.177363785382148,0.147907244309874,0.707357927939971,0.0705,0.329613805970149
ZNF366,0.178299087306784,0.145747371325267,0.70159504453881,0.071,0.330717472118959
NDUFA4L2,0.182555665453601,0.136214886449279,0.691001023161728,0.072,0.333679347826087
RPL41,-0.147128719083684,0.231193698631112,0.811444550097432,0.0735,0.333679347826087
RPS4X,-0.132564731971482,0.281187965850785,0.8845484319711,0.0735,0.333679347826087
UBE2S,-0.169575965274968,0.16682763231423,0.749229474156739,0.0735,0.333679347826087
CTSV,0.168793365705374,0.168822944752286,0.750559097346172,0.0735,0.333679347826087
PXN,0.183414616200716,0.134349657501293,0.688579910622892,0.0725,0.333679347826087
BMP6,0.14634611951409,0.233711960054823,0.815713331333406,0.0735,0.333679347826087
FAM129B,-0.160394736178023,0.191346898161059,0.796537087693711,0.074,0.334736462093863
TMSB10,-0.149304727643043,0.224290901583807,0.805262176746448,0.075,0.335625
SUSD2,0.167094552005523,0.173214336592494,0.766917186397155,0.075,0.335625
QRFPR,0.152148809005714,0.215487669875292,0.801638167865663,0.0745,0.335625
GPX3,-0.153103198724732,0.212588813031305,0.801638167865663,0.076,0.337515845070422
EDNRA,0.173240821795993,0.157713787653528,0.734629650296915,0.076,0.337515845070422
FSTL1,0.149476517792466,0.223752141497004,0.805262176746448,0.0765,0.337515845070422
XAF1,0.189293656869862,0.12209737069322,0.661919786563593,0.0765,0.337515845070422
PECAM1,0.179482530558366,0.14304838875094,0.698062953855687,0.0775,0.340728070175439
EPSTI1,0.181429485585161,0.138689915580499,0.69275248984242,0.0785,0.342719512195122
CMPK2,-0.155966367881783,0.20405766251742,0.796705931927133,0.0785,0.342719512195122
ESAM,0.152282423566377,0.215080163636341,0.801638167865663,0.0805,0.345433219178082
CFLAR,0.157703357170394,0.199002274444957,0.796705931927133,0.08,0.345433219178082
ECM1,0.147834967475757,0.228937343570803,0.811444550097432,0.08,0.345433219178082
EHD1,0.181486748968302,0.138563255542406,0.69275248984242,0.0805,0.345433219178082
LAMB2,0.166006547725843,0.176070277340942,0.774091429853333,0.0795,0.345433219178082
IFITM3,0.166044723314604,0.175969491766902,0.774091429853333,0.0815,0.347593023255814
ETS2,-0.165510265071955,0.177384318573442,0.776828133787728,0.0825,0.347593023255814
POMP,-0.168755190116613,0.168920722626992,0.750559097346172,0.0835,0.347593023255814
EIF4G2,0.15966939999157,0.193388886276968,0.796705931927133,0.083,0.347593023255814
CSDE1,-0.182918333546827,0.135424977139224,0.689786570550598,0.083,0.347593023255814
VANGL1,0.179940637623494,0.142013742676628,0.698062953855687,0.0835,0.347593023255814
CD44,0.14354021374018,0.242896731782086,0.838189225915817,0.0825,0.347593023255814
TAGLN,0.163525134456399,0.182711857703154,0.781358217413146,0.0835,0.347593023255814
SYNPO,-0.162952500624989,0.184269965395026,0.784228925412572,0.0825,0.347593023255814
ARHGAP10,0.185590624760075,0.129710817159629,0.678698480980037,0.084,0.348516556291391
TXLNA,0.153847622705565,0.210346887861717,0.801638167865663,0.0845,0.34943399339934
PDE4C,-0.143177545646953,0.244101723327319,0.838189225915817,0.085,0.350345394736842
DSTN,-0.153160462107873,0.212415761006557,0.801638167865663,0.0865,0.355359016393443
SLC39A10,-0.149820098091313,0.222677335554537,0.805262176746448,0.0875,0.357426282051282
ANTXR2,0.176791151550737,0.149241356750467,0.711024410678082,0.089,0.357426282051282
WARS,0.154821100218962,0.207440434231212,0.79730939905432,0.0885,0.357426282051282
CAV1,0.165071245801207,0.178552675603245,0.776828133787728,0.089,0.357426282051282
FOXQ1,0.179425267175225,0.143178115834726,0.698062953855687,0.089,0.357426282051282
KIAA0355,0.152664179453984,0.213918850805722,0.801638167865663,0.088,0.357426282051282
FOXL2,0.149323815437424,0.224230994652615,0.805262176746448,0.089,0.357426282051282
UTRN,0.14800675762518,0.228390824276378,0.811444550097432,0.0905,0.361135350318471
SLFN5,0.150488170894625,0.220597783459125,0.805262176746448,0.0905,0.361135350318471
EBF1,0.164326821820373,0.180546570397363,0.77939607891434,0.1005,0.362900576368876
IGF1R,0.132812873298427,0.280280345792681,0.8845484319711,0.0945,0.362900576368876
FN1,0.170950286470352,0.163365669667393,0.744041968211387,0.0995,0.362900576368876
CGNL1,0.123116273753213,0.317198235295221,0.920021733391001,0.1,0.362900576368876
ETS1,0.149361991026184,0.224111214318279,0.805262176746448,0.092,0.362900576368876
LY6E,-0.135122496418448,0.271925819570771,0.878152195675713,0.1,0.362900576368876
TPM3,-0.163716012400202,0.182194615134754,0.781358217413146,0.097,0.362900576368876
NCL,0.156787143040138,0.201657590981175,0.796705931927133,0.0945,0.362900576368876
CDH6,0.157417040254689,0.199829364706209,0.796705931927133,0.098,0.362900576368876
CMAHP,-0.14745321158815,0.230155085587838,0.811444550097432,0.097,0.362900576368876
PHLDB2,0.155947280087403,0.204113718713168,0.796705931927133,0.0915,0.362900576368876
