gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
HIST1H3A,0.359785836275086,0.00258275535408691,0.429366918030995,0.001,0.177647727272727
HSPA2,0.356197330931582,0.00287058067941414,0.429366918030995,0.001,0.177647727272727
INPP1,0.368089026830535,0.00201323687996789,0.42232498039632,0.001,0.177647727272727
IPO5P1,-0.323423587980533,0.0071389348437551,0.444550864668628,0.001,0.177647727272727
KRI1,0.401530842584896,0.000689433898490839,0.389142188451866,0.001,0.177647727272727
MCM5,0.396968859727994,0.000803296747696672,0.389142188451866,0.001,0.177647727272727
NBPF11,0.403382358639789,0.000647561210121402,0.389142188451866,0.001,0.177647727272727
NGLY1,0.332299412367392,0.00563057113977582,0.443084861837117,0.001,0.177647727272727
NOV,-0.317525459517007,0.0083274358917227,0.444550864668628,0.001,0.177647727272727
OR7E47P,0.347798701404231,0.00365885214838791,0.429366918030995,0.001,0.177647727272727
PCSK6,0.383187472185387,0.00125829581759491,0.389142188451866,0.001,0.177647727272727
PDPR,0.369826016119146,0.00190942338979695,0.42232498039632,0.001,0.177647727272727
PITPNM2,-0.339610037615063,0.00460689233698058,0.429366918030995,0.001,0.177647727272727
PKD2L1,-0.354135849138504,0.00304856357163679,0.429366918030995,0.001,0.177647727272727
PNMA8A,-0.322660076205319,0.0072838856194103,0.444550864668628,0.001,0.177647727272727
PRPF3,0.385478007511028,0.00116940782673143,0.389142188451866,0.001,0.177647727272727
RASD1,-0.338102101859016,0.00480342188332526,0.429366918030995,0.001,0.177647727272727
RECQL,0.397885073858251,0.000779146684650096,0.389142188451866,0.001,0.177647727272727
REEP3,0.379389001103698,0.00141920782914225,0.403390472599652,0.001,0.177647727272727
SLC5A4,0.315826645817156,0.00870035379881581,0.444550864668628,0.001,0.177647727272727
TAF3,0.340678954100363,0.00447192256439548,0.429366918030995,0.001,0.177647727272727
UBE2C,0.387157733416498,0.00110786960579355,0.389142188451866,0.001,0.177647727272727
UNC13D,0.371066722753869,0.00183823857950616,0.42232498039632,0.001,0.177647727272727
ANKRD30B,-0.31273442312754,0.00941668640165018,0.444550864668628,0.0015,0.189108870967742
ARX,-0.334933527991879,0.00524069236174723,0.431859100394358,0.0015,0.189108870967742
BASP1,-0.332051271040448,0.00566858391654982,0.443084861837117,0.0015,0.189108870967742
CDYL2,-0.352742440148739,0.00317437101102105,0.429366918030995,0.0015,0.189108870967742
CERCAM,0.305328358907967,0.0113447083676206,0.444550864668628,0.0015,0.189108870967742
CHAF1B,-0.318498937030404,0.00812010050803192,0.444550864668628,0.0015,0.189108870967742
CYP4X1,-0.366581091074488,0.0021074334859629,0.429366918030995,0.0015,0.189108870967742
GPD2,-0.323748080484998,0.00707810085304137,0.444550864668628,0.0015,0.189108870967742
GUCY1B1,-0.343771176789978,0.00410097400955143,0.429366918030995,0.0015,0.189108870967742
HCN2,0.32550415756799,0.00675670654438036,0.444550864668628,0.0015,0.189108870967742
KDM4C,0.281831284025765,0.0198926633990186,0.473247285433556,0.0015,0.189108870967742
KLK6,0.359556782742522,0.00260032589928927,0.429366918030995,0.0015,0.189108870967742
LASP1,-0.361713703507501,0.00243902175124201,0.429366918030995,0.0015,0.189108870967742
LIPE,0.377041202394916,0.00152770717320277,0.42232498039632,0.0015,0.189108870967742
LOC284454,0.358716919789787,0.00266566824571968,0.429366918030995,0.0015,0.189108870967742
LOC728485,-0.370169596417993,0.00188946715706563,0.42232498039632,0.0015,0.189108870967742
MAN2A2,0.359194114649295,0.00262836433865636,0.429366918030995,0.0015,0.189108870967742
MCM7,0.35111997762641,0.00332666794992341,0.429366918030995,0.0015,0.189108870967742
MINDY2,0.320846735739186,0.00763852786411918,0.444550864668628,0.0015,0.189108870967742
NCAPD2,0.357991583603334,0.00272327585113572,0.429366918030995,0.0015,0.189108870967742
OGT,-0.389543707714041,0.00102548167583713,0.389142188451866,0.0015,0.189108870967742
OPCML,-0.385917026781776,0.0011530330305713,0.389142188451866,0.0015,0.189108870967742
OR7E24,0.388417527845601,0.00106365233933148,0.389142188451866,0.0015,0.189108870967742
POLK,0.391929682011584,0.000948673069527838,0.389142188451866,0.0015,0.189108870967742
PRKAA2,-0.292997643738266,0.0153168134150111,0.459142889768339,0.0015,0.189108870967742
PRKCSH,0.349726568636645,0.00346261731560339,0.429366918030995,0.0015,0.189108870967742
PSD3,-0.345298200340406,0.00392805988399767,0.429366918030995,0.0015,0.189108870967742
RCN2,-0.337071360962478,0.00494198812353622,0.431525890885704,0.0015,0.189108870967742
ROBO4,0.349115759216474,0.00352375301205838,0.429366918030995,0.0015,0.189108870967742
RTN3,-0.311932735763566,0.0096105885752745,0.444550864668628,0.0015,0.189108870967742
SNRNP48,0.338025750681495,0.00481356697592406,0.429366918030995,0.0015,0.189108870967742
TAP1,0.367879061092351,0.00202612253116638,0.42232498039632,0.0015,0.189108870967742
TUFT1,-0.338426594363482,0.00476051580611915,0.429366918030995,0.0015,0.189108870967742
USP46,-0.361618264535599,0.00244596539349409,0.429366918030995,0.0015,0.189108870967742
WDTC1,0.366352037541924,0.00212208215723474,0.429366918030995,0.0015,0.189108870967742
ZNF672,0.364137853393804,0.00226845907488212,0.429366918030995,0.0015,0.189108870967742
AASS,0.278929939279953,0.0212567878677855,0.473247285433556,0.005,0.193957816377171
ABCB7,0.264938585999161,0.0290053496344413,0.486443147683074,0.005,0.193957816377171
ABHD5,0.332146710012349,0.00565393693823329,0.443084861837117,0.0025,0.193957816377171
