gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
ABHD10,0.220216055273505,0.0712724925037978,0.192628358118373,0.1625,0.377906976744186
ABCG2,-0.186090010306524,0.128492509701432,0.274912330317184,0.168,0.381818181818182
AAMP,0.232316677482154,0.0567910459585561,0.1670324881134,0.1925,0.392857142857143
ABCC10,0.151696759170897,0.216335023405111,0.379535128780896,0.184,0.392857142857143
ABCG8,-0.117074474176432,0.340877572210351,0.508772495836345,0.1875,0.392857142857143
ABTB1,0.261862045272359,0.0312828967335152,0.109017109496476,0.1895,0.392857142857143
ABTB2,-0.201549795778143,0.0992932958911695,0.235641788735469,0.1795,0.392857142857143
ABCB7,-0.188036798106653,0.124490705376447,0.274912330317184,0.203,0.406
AARS2,-0.262320112990037,0.0309802076141505,0.109017109496476,0.218,0.419230769230769
ABHD17B,-0.169179677062259,0.167487005872059,0.322090395907805,0.216,0.419230769230769
ABI2,0.220788639920602,0.0705259986776412,0.192628358118373,0.2285,0.431132075471698
AAGAB,-0.164980722983548,0.178400176482184,0.33037069718923,0.2335,0.431818181818182
ABCA2,0.141237546283926,0.249977369096542,0.409798965732036,0.2375,0.431818181818182
AAK1,-0.176966828262778,0.148565549196941,0.297131098393883,0.2465,0.432456140350877
ABCA9,-0.185746459518265,0.129208795249076,0.274912330317184,0.2435,0.432456140350877
AADAT,-0.100240485551781,0.415131668452979,0.576571761740249,0.259,0.446551724137931
A3GALT2,-0.0868038324999046,0.480618258298376,0.624179556231657,0.2685,0.45241935483871
ABHD12B,0.207619193037371,0.089365553959593,0.222380521386959,0.2805,0.45241935483871
ABI1,0.148146734358896,0.227374422279137,0.392024865998512,0.277,0.45241935483871
ACACA,0.0924915066610681,0.452245031560691,0.605492877789091,0.2735,0.45241935483871
ABCB6,-0.106615261289461,0.385971778314505,0.551388254735007,0.2955,0.454615384615385
ABCB9,0.142000992480055,0.24740665015459,0.409798965732036,0.2915,0.454615384615385
ACAA2,-0.133183188914761,0.278216751507876,0.434713674231056,0.2955,0.454615384615385
ABCB8,0.135091804405085,0.271339581340024,0.430697748158768,0.3075,0.455882352941177
ABCC9,-0.146467152727412,0.232732589517836,0.394462016131925,0.31,0.455882352941177
ABL2,-0.136466007558117,0.266459474271138,0.42977334559861,0.3015,0.455882352941177
AAAS,-0.0747413826010612,0.543815874664823,0.683383575374541,0.3555,0.464556962025316
AASDH,-0.108103981371913,0.379343459241097,0.549773129334923,0.3545,0.464556962025316
AATK,-0.0921097835630034,0.454119658341818,0.605492877789091,0.367,0.464556962025316
ABCA1,-0.158071534908577,0.197474035427975,0.352632206121384,0.3245,0.464556962025316
ABCA6,-0.115509409474367,0.347405584675592,0.510890565699401,0.335,0.464556962025316
ABCA7,-0.086842004809711,0.480424710676506,0.624179556231657,0.367,0.464556962025316
ABCA8,-0.0519906859564072,0.673028917623882,0.773596457038945,0.3435,0.464556962025316
ABCC5,-0.117685231133336,0.338351139092987,0.508772495836345,0.345,0.464556962025316
ABCG1,-0.0926060235904875,0.451683482878316,0.605492877789091,0.36,0.464556962025316
ABI3,-0.101423827155781,0.409624150569298,0.576571761740249,0.342,0.464556962025316
ABRACL,0.119746535862885,0.329911938728951,0.507556828813771,0.3475,0.464556962025316
A4GALT,-0.0274840630606558,0.823592787220633,0.860422646536654,0.4185,0.465384615384615
AACS,0.0382868267358858,0.756065870257962,0.831029685991807,0.419,0.465384615384615
AAED1,-0.0832919799977097,0.498601960804379,0.639233283082537,0.4045,0.465384615384615
AAR2,-0.027255029201817,0.825040364109697,0.860422646536654,0.4125,0.465384615384615
ABCD2,-0.0742069702637707,0.546706860299633,0.683383575374541,0.3855,0.465384615384615
ABHD1,-0.0629079665610566,0.609518979286918,0.734360216008335,0.413,0.465384615384615
ABHD12,-0.0379814482574341,0.757952407946558,0.831029685991807,0.4125,0.465384615384615
ABHD16B,-0.0469519410619537,0.70316924404771,0.799055959145126,0.3935,0.465384615384615
ABHD17C,0.0525250982936978,0.669861278344723,0.773596457038945,0.4235,0.465384615384615
ABHD18,-0.0599686987059587,0.626360725859785,0.745667530785459,0.386,0.465384615384615
ABHD6,-0.0674122991182197,0.584101804042868,0.717792173343308,0.3955,0.465384615384615
ABR,0.0543191968546017,0.659269470242045,0.773596457038945,0.413,0.465384615384615
A1BG,0.0355765927396267,0.772857607972381,0.831029685991807,0.4355,0.468279569892473
AAMDC,-0.0666106806122839,0.588589582141513,0.717792173343308,0.4355,0.468279569892473
ABHD17A,-0.0180173302286521,0.883861786325962,0.892789683157538,0.4475,0.476063829787234
ABCB1,-0.0271023399625911,0.826005740675188,0.860422646536654,0.4625,0.47680412371134
ABCC8,-0.0361110050769172,0.769538002956427,0.831029685991807,0.4565,0.47680412371134
ABCG4,-0.0125586899263274,0.918939661429798,0.918939661429798,0.4605,0.47680412371134
ABCC6,-0.0221399396877505,0.857513269462866,0.875013540268231,0.4685,0.478061224489796
AARD,0.0233614536015574,0.849734835480055,0.875013540268231,0.4895,0.4895
ACAD11,0.0364927281749819,0.767169391941513,0.831029685991807,0.486,0.4895
