gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
NETO1,-0.346328941236944,0.00381503012467731,0.354301051978756,0.0045,0.136928571428571
SHC3,-0.345260024751645,0.00393230263800911,0.354301051978756,0.0025,0.136928571428571
NBEA,-0.255451952192131,0.0355115715178625,0.442188806971707,0.0045,0.136928571428571
NOL4,-0.281506791521299,0.0200414238935052,0.42589100792406,0.003,0.136928571428571
PRICKLE2,-0.294104735812326,0.0149169455753614,0.416519218413259,0.0025,0.136928571428571
BASP1,-0.332051271040448,0.00566858391654982,0.354301051978756,0.0015,0.136928571428571
C1orf115,-0.341900572940705,0.00432196736896292,0.354301051978756,0.0035,0.136928571428571
BEX1,-0.317239142601301,0.00838929084419436,0.354301051978756,0.004,0.136928571428571
RTN3,-0.311932735763566,0.0096105885752745,0.372191884824267,0.002,0.136928571428571
CEND1,0.280666928568564,0.0204308627089944,0.42589100792406,0.004,0.136928571428571
PRNP,-0.256406341911148,0.0348063291587144,0.442188806971707,0.0045,0.136928571428571
EID1,-0.327794692893631,0.00635679433143322,0.354301051978756,0.0045,0.136928571428571
PNMA2,-0.325446894184849,0.00676698116210845,0.354301051978756,0.0055,0.136928571428571
MORF4L2,-0.300270093397176,0.0128505227768984,0.400560197777467,0.0025,0.136928571428571
BEX2,-0.280552401802282,0.0204844643483612,0.42589100792406,0.002,0.136928571428571
MAP2K1,-0.263258860093691,0.0300781918292381,0.441838266181222,0.0045,0.136928571428571
SIRPA,-0.280724191951705,0.0204041067394183,0.42589100792406,0.006,0.136928571428571
PLEKHH2,0.294505579494313,0.0147743982481257,0.416519218413259,0.0045,0.136928571428571
EYA4,0.283320131987432,0.0192221299888788,0.42589100792406,0.0045,0.136928571428571
CDC14B,0.267477262651747,0.0274450722760383,0.433022251466382,0.0055,0.136928571428571
CRYM,-0.338426594363482,0.00476051580611915,0.354301051978756,0.0015,0.136928571428571
ATP9A,-0.305557412440531,0.0112803046007052,0.388286617123833,0.0035,0.136928571428571
AMPH,-0.320331365290917,0.00774204115674735,0.354301051978756,0.006,0.136928571428571
SORCS3,-0.364901365169018,0.00221699415290403,0.354301051978756,0.0025,0.136928571428571
HS3ST5,0.254802967183199,0.0359979080445843,0.442188806971707,0.0055,0.136928571428571
