gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
PHKA1,0.255356513220229,0.0355827462237709,0.783373735051732,0.0185,0.359366972477064
ABCD2,0.226247626790206,0.0635630947811562,0.829114214343213,0.0255,0.359366972477064
FAM171B,-0.229530727423625,0.0597151861539354,0.82864733597748,0.0225,0.359366972477064
HHATL,0.256329990733627,0.0348623151659438,0.783373735051732,0.0265,0.359366972477064
MRAS,-0.237299459736425,0.0513585396741752,0.82864733597748,0.016,0.359366972477064
MRO,-0.306149134066322,0.0111153941872309,0.783373735051732,0.009,0.359366972477064
PTCH1,-0.270569485341363,0.025640712363463,0.783373735051732,0.0095,0.359366972477064
CDH4,-0.254745703800058,0.0360410851795602,0.783373735051732,0.0155,0.359366972477064
SRI,-0.245736264852536,0.0433925420355423,0.82864733597748,0.0255,0.359366972477064
FJX1,-0.292749502411321,0.0154076930472702,0.783373735051732,0.008,0.359366972477064
DCXR,0.297063343941279,0.0138921384007572,0.783373735051732,0.017,0.359366972477064
STK33,0.296853378203095,0.0139628095802683,0.783373735051732,0.006,0.359366972477064
GLUD2,-0.23649777237245,0.0521739894676735,0.82864733597748,0.022,0.359366972477064
NACC2,0.260624744469204,0.031827597672765,0.783373735051732,0.009,0.359366972477064
GSTM5,-0.267171857941662,0.0276289489876719,0.783373735051732,0.019,0.359366972477064
TMEM56,-0.243961099975164,0.044977927063403,0.82864733597748,0.0315,0.359366972477064
ELMO2,-0.22143750260636,0.0695596162586641,0.842523107133002,0.031,0.359366972477064
ARSJ,-0.232832915851424,0.0560375474102393,0.82864733597748,0.029,0.359366972477064
UG0898H09,-0.222372804530996,0.0683593921303917,0.838905555455999,0.0255,0.359366972477064
SLC25A29,0.274177078479247,0.023663328862218,0.783373735051732,0.014,0.359366972477064
ACSF2,-0.252665134212601,0.0376393623507991,0.783823212463132,0.0215,0.359366972477064
NEK1,0.212752556163304,0.0815296897128218,0.856954193831988,0.027,0.359366972477064
ASTN1,-0.283091078454868,0.0193240152765958,0.783373735051732,0.0075,0.359366972477064
MAOB,-0.295001862148202,0.0145995373338661,0.783373735051732,0.0075,0.359366972477064
GOLGA2P5,0.219566898757086,0.0720107602592433,0.852033387720382,0.017,0.359366972477064
EGFR,0.208324187867064,0.0882325798431066,0.863896783910395,0.032,0.359366972477064
LCNL1,0.281888547408906,0.0198665095510719,0.783373735051732,0.018,0.359366972477064
FAT3,0.257322556041405,0.0341403281152146,0.783373735051732,0.018,0.359366972477064
PTCHD1,-0.235276153532108,0.0534368958329129,0.82864733597748,0.026,0.359366972477064
PTPN9,-0.295803549512176,0.014320834898639,0.783373735051732,0.009,0.359366972477064
LINC00900,-0.227870089312535,0.0616372222018659,0.82864733597748,0.0155,0.359366972477064
TMEM164,-0.272898196255765,0.0243489792215232,0.783373735051732,0.016,0.359366972477064
RAB30,0.22370895013762,0.0666736999024921,0.838905555455999,0.0255,0.359366972477064
CYP7B1,0.26262896287914,0.0304890063226522,0.783373735051732,0.0115,0.359366972477064
PPP1R3D,0.282193952118992,0.0197275171632349,0.783373735051732,0.0085,0.359366972477064
MST1,0.327584727155447,0.00639256598093831,0.763453627395218,0.0035,0.359366972477064
PTPRA,-0.207064393437961,0.0902166806132112,0.863896783910395,0.0235,0.359366972477064
ARHGAP5-AS1,-0.23756668885775,0.0510890507201053,0.82864733597748,0.0335,0.361495454545455
NRG3,-0.216703729600035,0.0758958688890904,0.852033387720382,0.037,0.36296694214876
FUT9,-0.2036285904495,0.0958064101689067,0.880898365436695,0.0365,0.36296694214876
GLUD1,-0.204945648261743,0.0936325020361507,0.875132125330007,0.0365,0.36296694214876
TTLL4,0.246957883692878,0.0423285442959081,0.82864733597748,0.036,0.36296694214876
HRH1,-0.184674410629819,0.131648979234787,0.947074777889044,0.037,0.36296694214876
PRDM16,-0.216302885918047,0.0764528715201788,0.852033387720382,0.0365,0.36296694214876
LRRC3B,-0.194103781053708,0.112723197594039,0.914230225895965,0.0355,0.36296694214876
NTNG2,-0.214317755302492,0.0792595315793501,0.856954193831988,0.0355,0.36296694214876
PCSK5,-0.174653318580139,0.154301377062194,0.969077960702771,0.0365,0.36296694214876
ZFHX2,0.179024423493237,0.144088675906785,0.950184768340856,0.037,0.36296694214876
PLCD4,0.207045305643581,0.0902470102821305,0.863896783910395,0.034,0.36296694214876
IQCA1,-0.20364767824388,0.0957746247894304,0.880898365436695,0.0395,0.372115079365079
EZR,-0.199543802452106,0.10280038824721,0.907430885345343,0.0395,0.372115079365079
EDNRB,-0.208495978016487,0.0879647047285798,0.863896783910395,0.0395,0.372115079365079
CLEC16A,0.174023421365588,0.155816292851479,0.973441787445819,0.0385,0.372115079365079
KCTD15,-0.215997481207962,0.0768794365614523,0.852033387720382,0.039,0.372115079365079
CEP85L,0.201338055123858,0.099680924061999,0.903215701233533,0.0405,0.374361538461538
STOX1,-0.200498192171123,0.101131787654272,0.907430885345343,0.041,0.374361538461538
ALDH4A1,-0.212160834537513,0.0824012291658615,0.856954193831988,0.0405,0.374361538461538
CTH,-0.206071828130183,0.0918044815297297,0.871775356606313,0.041,0.374361538461538
HSPA1A,0.229206234919159,0.0600868882134473,0.82864733597748,0.0435,0.389761194029851
IL33,-0.194695502679499,0.11160940797073,0.914230225895965,0.044,0.389761194029851
HPS4,-0.238425639604865,0.0502306612616878,0.82864733597748,0.0435,0.389761194029851
ALDH2,-0.2125616782195,0.081810029348587,0.856954193831988,0.044,0.389761194029851
SLC7A11,-0.213611506910419,0.0802775733746566,0.856954193831988,0.0445,0.39127037037037
ADGRV1,-0.210958303491551,0.0841951519820971,0.86154866726508,0.047,0.395666666666667
GABBR1,-0.179272564820182,0.143524485868614,0.950184768340856,0.047,0.395666666666667
PPFIA1,0.218383455505505,0.0735968525547894,0.852033387720382,0.047,0.395666666666667
GLI1,-0.195039082978345,0.110966595836745,0.914230225895965,0.0455,0.395666666666667
TMEM241,-0.203227746767512,0.0964758108734375,0.880898365436695,0.046,0.395666666666667
NR2E1,-0.2170282221045,0.0754473353923642,0.852033387720382,0.0465,0.395666666666667
MGST1,-0.188835549804734,0.123020301248604,0.920702334331329,0.0475,0.39705985915493
SOX9-AS1,-0.204964736056124,0.0936012827559747,0.875132125330007,0.048,0.398433566433566
ITPR2,0.193702937371721,0.113482550205086,0.914230225895965,0.051,0.411816326530612
ZHX3,0.190534363504584,0.119624320342902,0.920702334331329,0.051,0.411816326530612
LINC00595,-0.192233177204435,0.116300559486344,0.914230225895965,0.05,0.411816326530612
FOXRED2,-0.18141039779078,0.13873215495044,0.947850178017364,0.051,0.411816326530612
NKAIN3,-0.17581767403734,0.151529909779432,0.969077960702771,0.053,0.413888157894737
NRXN1,-0.222334628942236,0.0684080530959403,0.838905555455999,0.0525,0.413888157894737
YAP1,-0.191336050868559,0.118046857617303,0.915827581645349,0.052,0.413888157894737
SEMA4B,0.209526718913026,0.0863708854922836,0.863896783910395,0.053,0.413888157894737
IL17D,-0.195993472697362,0.10919598731999,0.914230225895965,0.053,0.413888157894737
FGFR3,-0.193225742512213,0.114391667362042,0.914230225895965,0.056,0.423388535031847
NTRK2,-0.182212085154755,0.136966422350112,0.947250352953835,0.0555,0.423388535031847
LINC00461,-0.185247044461229,0.130435075424763,0.944063625178009,0.055,0.423388535031847
ELOVL2,0.170091335723237,0.165523137543764,0.977474407123526,0.056,0.423388535031847
ZIC5,-0.166770059501057,0.174062544676201,0.986194847721939,0.0555,0.423388535031847
EFEMP1,-0.186010556236443,0.12882976022319,0.944063625178009,0.0575,0.424975308641975
TRIL,-0.212313536892556,0.0821756124173699,0.856954193831988,0.058,0.424975308641975
EMX2OS,-0.195917121519841,0.109336827744657,0.914230225895965,0.058,0.424975308641975
MYBPC1,-0.186086907413964,0.128670057327841,0.944063625178009,0.0575,0.424975308641975
PCDHGA3,0.167361781126848,0.172518082012435,0.986194847721939,0.057,0.424975308641975
TNNT1,-0.170167686900758,0.165330518646934,0.977474407123526,0.0585,0.426009202453988
ARHGAP24,0.196260701818687,0.108704149409616,0.914230225895965,0.059,0.426364942528736
NAV2,0.157054372161463,0.200880529850637,1.00609784359792,0.0625,0.426364942528736
INTU,-0.182288436332276,0.136799144886853,0.947250352953835,0.0615,0.426364942528736
DECR1,0.174977811084605,0.153525246391265,0.969077960702771,0.0625,0.426364942528736
PRSS35,-0.164899455651784,0.179011378210262,0.986194847721939,0.0615,0.426364942528736
FUT10,-0.17528321579469,0.152797423326185,0.969077960702771,0.0595,0.426364942528736
ACSL6,0.15358039358424,0.211149750116811,1.00914562960376,0.0605,0.426364942528736
SNTA1,-0.188682847449691,0.12332912481776,0.920702334331329,0.062,0.426364942528736
GPC4,-0.166960937444861,0.17356323243171,0.986194847721939,0.0615,0.426364942528736
IL17RB,-0.185896029470161,0.129069596651731,0.944063625178009,0.0605,0.426364942528736
PPP1R26,-0.185457010199413,0.129992109798548,0.944063625178009,0.062,0.426364942528736
TNIK,-0.155069241545907,0.206704148570828,1.00914562960376,0.0675,0.42846256684492
CDH20,0.157111635544604,0.20071429485807,1.00609784359792,0.066,0.42846256684492
TNS3,-0.19250040632576,0.115784237971691,0.914230225895965,0.0675,0.42846256684492
FARP1,-0.166502830379732,0.174763341732379,0.986194847721939,0.0675,0.42846256684492
MOCS1,0.174844196523942,0.15384447762201,0.969077960702771,0.067,0.42846256684492
SYCP2,0.163162466363172,0.183697547182092,0.991131765932471,0.0665,0.42846256684492
ACBD7,-0.199314748919542,0.103204018131105,0.907430885345343,0.0655,0.42846256684492
RNF43,-0.171751973834327,0.161370787113724,0.977474407123526,0.066,0.42846256684492
ACP6,0.208744119343432,0.0875789057412316,0.863896783910395,0.064,0.42846256684492
CHPT1,-0.184063601209648,0.132953218982806,0.947250352953835,0.0645,0.42846256684492
FAM171A1,0.1769247661114,0.148929264147598,0.969077960702771,0.0645,0.42846256684492
KCTD21,-0.193492971633537,0.113881874300382,0.914230225895965,0.0665,0.42846256684492
POU3F2,0.19305395236279,0.114720316975088,0.914230225895965,0.0665,0.42846256684492
ABCA7,0.189389095841764,0.121905760802755,0.920702334331329,0.068,0.429340425531915
MICALL2,0.155412821844753,0.205687739099339,1.00914562960376,0.07,0.4358515625
FAM107A,-0.175894025214861,0.151349477080182,0.969077960702771,0.07,0.4358515625
LGR4,-0.180188778950438,0.141455659305507,0.948632020314333,0.0705,0.4358515625
TRIM8,-0.179215301437041,0.14365453639543,0.950184768340856,0.0705,0.4358515625
WIF1,-0.193473883839157,0.113918230026375,0.914230225895965,0.072,0.436040816326531
NWD1,-0.181314958818879,0.138943497030346,0.947850178017364,0.0715,0.436040816326531
SLC1A4,-0.164842192268643,0.179164469195824,0.986194847721939,0.072,0.436040816326531
LGR6,0.170167686900758,0.165330518646934,0.977474407123526,0.0715,0.436040816326531
CAMK2G,0.147052367906163,0.231438550211002,1.00999102610463,0.075,0.448674641148325
CSGALNACT1,-0.158944063805117,0.195446464938589,1.00387690002698,0.078,0.448674641148325
RORA,0.138959143088897,0.258419283492391,1.01784689001325,0.0755,0.448674641148325
FAM184A,-0.153733095939283,0.210690706988343,1.00914562960376,0.078,0.448674641148325
CAT,0.127659168815734,0.299531053896796,1.03355628190551,0.079,0.448674641148325
TOX,-0.191336050868559,0.118046857617303,0.915827581645349,0.0785,0.448674641148325
TMEM229A,0.169556877480587,0.166876091504178,0.977474407123526,0.0785,0.448674641148325
SDC4,0.172362783254498,0.15986298346999,0.977474407123526,0.0765,0.448674641148325
EFHC2,-0.145754397888299,0.235628579187589,1.01601066448875,0.078,0.448674641148325
WNT7B,-0.17081667190969,0.163699908382745,0.977474407123526,0.078,0.448674641148325
NOTCH2,-0.183242826051293,0.134721151113608,0.947250352953835,0.0765,0.448674641148325
PEX11A,-0.182326611921037,0.136715563929454,0.947250352953835,0.0755,0.448674641148325
PSMG3-AS1,-0.15025911736206,0.221309234192533,1.00914562960376,0.079,0.448674641148325
MRVI1,0.143502038151419,0.243023380238497,1.01601066448875,0.0835,0.456748847926267
SAT1,0.160356560589262,0.191453983251579,1.00387690002698,0.083,0.456748847926267
SDS,-0.167247254360566,0.172816225989704,0.986194847721939,0.081,0.456748847926267
RNF182,-0.16247530576548,0.185575711778359,0.992244909373479,0.0825,0.456748847926267
MTSS1L,0.199314748919542,0.103204018131105,0.907430885345343,0.0835,0.456748847926267
PON3,-0.155450997433514,0.205575024124766,1.00914562960376,0.082,0.456748847926267
BHMT2,-0.154420256536975,0.208633742453355,1.00914562960376,0.0825,0.456748847926267
CASC2,0.182078470594092,0.137259528818921,0.947250352953835,0.0825,0.456748847926267
LRP1,0.18028421792234,0.141241450847198,0.948632020314333,0.084,0.457376146788991
PLIN5,-0.165987459931463,0.176120685894448,0.986194847721939,0.0855,0.458372767857143
ITGA7,0.182975596929968,0.135300571305964,0.947250352953835,0.0865,0.458372767857143
OXTR,-0.159879365729753,0.192796183082199,1.00387690002698,0.0865,0.458372767857143
KIAA0319,-0.152530564893321,0.214324806506138,1.00914562960376,0.086,0.458372767857143
SSPN,-0.180799588370609,0.140088932254188,0.948632020314333,0.0855,0.458372767857143
KATNAL2,0.148102196597082,0.228087595032736,1.00914562960376,0.086,0.458372767857143
MUT,-0.157951498497339,0.198287442698302,1.00609784359792,0.088,0.462194690265487
DMGDH,-0.144170110954731,0.240813575778429,1.01601066448875,0.088,0.462194690265487
RPS6KA2,0.171771061628707,0.161323509979261,0.977474407123526,0.0885,0.462773127753304
BMPR1B,-0.164422260792275,0.180290043770565,0.986194847721939,0.094,0.462979253112033
RHOB,0.169671404246869,0.166585491366838,0.977474407123526,0.092,0.462979253112033
TSC22D4,0.15415302741565,0.209431976758276,1.00914562960376,0.094,0.462979253112033
PIK3C2A,0.138138367930543,0.261269817009978,1.01784689001325,0.092,0.462979253112033
SLC2A12,-0.149724659119411,0.222975529888635,1.00914562960376,0.0925,0.462979253112033
IQCH-AS1,0.172553661198301,0.159393936243748,0.977474407123526,0.089,0.462979253112033
CRYZ,-0.152759618425885,0.213629214452408,1.00914562960376,0.092,0.462979253112033
ALDOC,0.150640873249667,0.220124374184213,1.00914562960376,0.0895,0.462979253112033
GNA14,0.128880787656076,0.294891844714792,1.03355628190551,0.094,0.462979253112033
FAM167A,-0.172992680469049,0.15831898911996,0.977474407123526,0.09,0.462979253112033
WWC1,-0.169442350714305,0.167167063728792,0.977474407123526,0.0935,0.462979253112033
FBXO2,-0.158982239393877,0.195337781930823,1.00387690002698,0.0905,0.462979253112033
SLC2A10,-0.155011978162766,0.206873895894991,1.00914562960376,0.0915,0.462979253112033
PLXNB1,0.164746753296741,0.179419832180614,0.986194847721939,0.0925,0.462979253112033
ERBB4,-0.168354346434626,0.16994989765622,0.984051358624066,0.1005,0.464379770992366
METTL7A,-0.159287644103963,0.194469876207281,1.00387690002698,0.101,0.464379770992366
MT2A,-0.142604911815543,0.246012680733637,1.01748101752901,0.0995,0.464379770992366
ADHFE1,-0.149514693381227,0.223632539934662,1.00914562960376,0.102,0.464379770992366
NKAIN4,-0.139627215892209,0.256114688096403,1.01784689001325,0.101,0.464379770992366
LINC00839,-0.168697926733472,0.169067467263804,0.9837406060889,0.0955,0.464379770992366
RALGAPA2,0.128861699861696,0.294963968600667,1.03355628190551,0.0965,0.464379770992366
UBAC1,0.176294868896848,0.150404828211385,0.969077960702771,0.095,0.464379770992366
FKBP9,0.146097978187146,0.23451438486531,1.01594370377782,0.1025,0.464379770992366
SRPX,0.15136620943612,0.217885406144028,1.00914562960376,0.101,0.464379770992366
GPAM,-0.162837973858706,0.184582736768363,0.991401396126908,0.1025,0.464379770992366
PBXIP1,-0.162150813261014,0.186467429476418,0.992541877975373,0.098,0.464379770992366
SLC44A3,-0.165911108753942,0.176322425239722,0.986194847721939,0.1005,0.464379770992366
CA12,0.138062016753021,0.26153605851225,1.01784689001325,0.097,0.464379770992366
TTPA,-0.176714800373216,0.149419914200629,0.969077960702771,0.1015,0.464379770992366
ACKR3,-0.14186048783471,0.248512208562872,1.01784689001325,0.0955,0.464379770992366
MROH7,0.157550654815351,0.199443084514509,1.00609784359792,0.099,0.464379770992366
HS2ST1,-0.170129511311998,0.165426807482406,0.977474407123526,0.096,0.464379770992366
MYOM1,-0.163811451372104,0.18193639210909,0.988632162668981,0.099,0.464379770992366
PPP1R3G,-0.129567948253769,0.292303073990189,1.03355628190551,0.1,0.464379770992366
CARMIL1,-0.157646093787253,0.199167496618091,1.00609784359792,0.0995,0.464379770992366
NEK6,-0.135160672007209,0.271789142908154,1.02743220583433,0.1035,0.465357954545455
AMT,0.152358774743898,0.214847546692887,1.00914562960376,0.1035,0.465357954545455
EYA2,-0.1646894899136,0.179573176816159,0.986194847721939,0.104,0.465841509433962
C5,-0.149228376465522,0.224530641082524,1.00914562960376,0.1045,0.466321428571429
LETM1,-0.161100984570095,0.18937358479624,1.00351091586222,0.1055,0.469020599250936
PREX2,0.135427901128534,0.270833693228707,1.02743220583433,0.1075,0.469126838235294
TOB1,0.135924183782423,0.269065259984188,1.02743220583433,0.1065,0.469126838235294
BBOX1,-0.153313164462915,0.211954775046147,1.00914562960376,0.1075,0.469126838235294
GDPD2,-0.152778706220266,0.213571320373527,1.00914562960376,0.1075,0.469126838235294
ERBB2,-0.143616564917701,0.24264357089233,1.01601066448875,0.106,0.469126838235294
ECHDC2,0.142967579908769,0.244801221603859,1.01601066448875,0.108,0.469582417582418
MOXD1,-0.156138158031206,0.20355364922367,1.00914562960376,0.1085,0.470034671532847
SON,0.138252894696825,0.260870798153774,1.01784689001325,0.1105,0.470998220640569
H3F3B,0.159344907487104,0.194307452147123,1.00387690002698,0.111,0.470998220640569
GAPDH,0.13134311313114,0.285684644155529,1.03355628190551,0.1115,0.470998220640569
PTPRF,-0.140982449293214,0.251482607838664,1.01784689001325,0.1095,0.470998220640569
HTRA1,0.151156243697937,0.218531877023772,1.00914562960376,0.1115,0.470998220640569
PSD2,0.138310158079966,0.260671443235263,1.01784689001325,0.11,0.470998220640569
RFX2,-0.156405387152531,0.202771389540047,1.00914562960376,0.11,0.470998220640569
NTSR2,-0.158676834683792,0.196208458977472,1.00387690002698,0.112,0.471432624113475
ENTPD2,0.144990886113086,0.238117654876796,1.01601066448875,0.1125,0.471863957597173
PARD3,-0.149400166614945,0.223991478684061,1.00914562960376,0.1135,0.472717543859649
ASRGL1,0.125444984667614,0.308060210285878,1.04902006195996,0.1135,0.472717543859649
NDRG2,-0.163639661222681,0.182401384687874,0.988632162668981,0.114,0.47313986013986
GPR171,-0.13523702318473,0.271515927481428,1.02743220583433,0.115,0.473975694444444
AADAT,-0.143921969627787,0.241632740433032,1.01601066448875,0.115,0.473975694444444
RYR3,-0.13187757137379,0.283711537943497,1.03216280107928,0.1165,0.474415857605178
MT3,-0.122753605659986,0.318636839575012,1.06842352704955,0.118,0.474415857605178
LGI4,-0.140257113106761,0.253954597215456,1.01784689001325,0.1235,0.474415857605178
FNBP1,0.147415035999389,0.230277106823615,1.00999102610463,0.1185,0.474415857605178
PHACTR3,-0.131114059598576,0.286533028472755,1.03355628190551,0.121,0.474415857605178
SOX9,-0.131705781224367,0.284344764914005,1.03216280107928,0.1235,0.474415857605178
SCG3,-0.115042136730328,0.350210921651493,1.07306431632283,0.1235,0.474415857605178
AMOT,0.138214719108064,0.261003758656367,1.01784689001325,0.123,0.474415857605178
PDLIM3,-0.141211502825778,0.250705398505498,1.01784689001325,0.122,0.474415857605178
LMO3,-0.117447198822251,0.340162021519768,1.07306431632283,0.116,0.474415857605178
NHS,-0.149629220147509,0.223274003315224,1.00914562960376,0.119,0.474415857605178
ETAA1,0.118611554279452,0.335362619404239,1.07306431632283,0.1235,0.474415857605178
TMEM72,0.138520123818149,0.259941356308138,1.01784689001325,0.1235,0.474415857605178
MUL1,0.134817091708363,0.273020887915155,1.02881204430251,0.12,0.474415857605178
GRAMD1C,-0.148273986746505,0.227542488778042,1.00914562960376,0.1225,0.474415857605178
CNTFR,-0.135275198773491,0.271379388713312,1.02743220583433,0.1215,0.474415857605178
FGGY,-0.149190200876761,0.224650577904516,1.00914562960376,0.118,0.474415857605178
KCNJ10,0.143712003889603,0.242327374785437,1.01601066448875,0.116,0.474415857605178
EMID1,-0.128422680590948,0.296626004931198,1.03355628190551,0.1195,0.474415857605178
GGACT,-0.149915537063214,0.222379420237769,1.00914562960376,0.118,0.474415857605178
DIAPH3,-0.132030273728833,0.283149453376498,1.03216280107928,0.117,0.474415857605178
SLC1A2,-0.147109631289304,0.231254894662611,1.00999102610463,0.125,0.475560897435897
NTM,-0.133213716980414,0.278818302270003,1.03216280107928,0.125,0.475560897435897
NFATC4,0.132831961092807,0.280210609500523,1.03216280107928,0.1245,0.475560897435897
CHRDL1,-0.142013190189752,0.247998075331828,1.01784689001325,0.1265,0.479730031948882
CHI3L1,-0.127888222348298,0.298657598896388,1.03355628190551,0.1285,0.48268829113924
ARRB1,-0.143750179478363,0.242200975665818,1.01601066448875,0.1285,0.48268829113924
HAP1,0.160165682645458,0.191990054895766,1.00387690002698,0.1285,0.48268829113924
S100B,0.131915746962551,0.28357094764198,1.03216280107928,0.129,0.48303785488959
KCNA2,0.109010393706139,0.376211685313155,1.0891787084554,0.131,0.485928125
CLDN10,-0.14302484329191,0.244610313182199,1.01601066448875,0.131,0.485928125
GPR75,0.118401588541268,0.33622492116625,1.07306431632283,0.131,0.485928125
DCLK2,-0.124910526424965,0.310142261356295,1.05182532637121,0.1325,0.488764705882353
PON2,-0.127659168815734,0.299531053896796,1.03355628190551,0.133,0.488764705882353
