gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
SOX6,0.12855629515161,0.296119521134617,0.869812105282619,0.153,0.42444696969697
NTM,-0.133213716980414,0.278818302270003,0.869812105282619,0.1525,0.42444696969697
TNK2,0.144284637721013,0.240436145096838,0.828899200815956,0.1495,0.42444696969697
LSAMP,-0.121913742707251,0.321984343931231,0.886695347133699,0.1565,0.42444696969697
PDE4B,0.142700350787445,0.245693478310111,0.828899200815956,0.1445,0.42444696969697
DOCK10,0.127907310142679,0.29858488605448,0.869812105282619,0.145,0.42444696969697
SGK1,0.108189618547784,0.379837546263081,1.01478986240435,0.1565,0.42444696969697
WWOX,0.101527978309045,0.410035567769555,1.02795609144152,0.1645,0.439485074626866
XKR4,-0.102196051112357,0.406945702925071,1.02795609144152,0.168,0.442235294117647
NPAS3,-0.114927609964045,0.350693984288003,0.951124593750796,0.176,0.451281690140845
PDGFRA,-0.104830166736844,0.394895751780553,1.02795609144152,0.1775,0.451281690140845
CD81,-0.0991610918058821,0.421091599429643,1.02795609144152,0.179,0.451281690140845
PRKCA,0.100439974029365,0.415096691171371,1.02795609144152,0.1955,0.486034722222222
REV3L,0.0804168777243852,0.514467496572841,1.07916491837166,0.203,0.497767123287671
BCAN,-0.101031695655156,0.412339690316215,1.02795609144152,0.2105,0.500493421052632
PPP1R9A,0.0836808905634239,0.497487498641875,1.07916491837166,0.2125,0.500493421052632
SGCD,-0.0983403166475274,0.424965088081969,1.02795609144152,0.2095,0.500493421052632
LHFPL3,-0.0876893273832959,0.477040879686008,1.07916491837166,0.243,0.519511494252874
SEZ6L,-0.0815430575928255,0.508575833714173,1.07916491837166,0.249,0.519511494252874
OPHN1,0.0750150319147482,0.543201509891785,1.10166357271532,0.232,0.519511494252874
NLGN1,0.0821156914242358,0.505593384438378,1.07916491837166,0.2525,0.519511494252874
TAOK3,0.0644022182392774,0.601830165065083,1.10166357271532,0.2455,0.519511494252874
QKI,0.081962989069193,0.506387823532126,1.07916491837166,0.228,0.519511494252874
PEAK1,0.0845398413105393,0.493068057811072,1.07916491837166,0.2505,0.519511494252874
NFIA,0.0769810747359235,0.532653827916757,1.09591994479425,0.2235,0.519511494252874
OLIG2,0.0910487791942363,0.460257210932462,1.07916491837166,0.239,0.519511494252874
SDC3,0.0826883252556461,0.502619957853845,1.07916491837166,0.2425,0.519511494252874
CCDC50,0.06621555870541,0.591617459534297,1.10166357271532,0.238,0.519511494252874
PCDH15,-0.0689260255074187,0.576499029601266,1.10166357271532,0.2855,0.532338541666667
COL9A1,0.0671508606300468,0.586380450272826,1.10166357271532,0.275,0.532338541666667
MMP16,-0.0717128434869488,0.561143011235536,1.10166357271532,0.2805,0.532338541666667
OLIG1,0.0968132930970999,0.4322254306305,1.03157802777146,0.265,0.532338541666667
GRID2,-0.0615581368766063,0.618002330947063,1.10166357271532,0.2835,0.532338541666667
ABHD2,-0.0796533659491715,0.518481469161805,1.07916491837166,0.2775,0.532338541666667
SNTG1,-0.0673417385738503,0.585314258858588,1.10166357271532,0.2815,0.532338541666667
PHLPP1,0.080626843462569,0.513366428031158,1.07916491837166,0.283,0.532338541666667
SETD5,-0.061596312465367,0.617784029304819,1.10166357271532,0.2685,0.532338541666667
VCAN,-0.0474713446239131,0.700668655168341,1.17072904425459,0.3115,0.555608910891089
TMEM132C,-0.060928239662055,0.621609054995794,1.10166357271532,0.307,0.555608910891089
FHIT,0.0732971304205173,0.552500343385241,1.10166357271532,0.307,0.555608910891089
SOX5,-0.0653947835470553,0.596230419579763,1.10166357271532,0.3075,0.555608910891089
PSAP,-0.0618635415866918,0.616256842005325,1.10166357271532,0.3135,0.555608910891089
EPN2,0.0521669420414775,0.672665904156878,1.16730358067691,0.32,0.56156862745098
C1orf61,-0.0719037214307522,0.560098348078998,1.10166357271532,0.3255,0.565674757281553
NCAM1,-0.0549346722266273,0.656362708663674,1.15185220441958,0.3365,0.579168269230769
SMOC1,0.0275055117020743,0.823805413777965,1.17072904425459,0.38,0.588252136752137
KIF13A,-0.0402561583481435,0.744470923658046,1.17072904425459,0.3695,0.588252136752137
SCD5,0.0316475630826088,0.797797751262048,1.17072904425459,0.377,0.588252136752137
NAV1,-0.0298151348220958,0.809278209051123,1.17072904425459,0.3845,0.588252136752137
MAML2,0.0512316401168407,0.678209901622341,1.16730358067691,0.35,0.588252136752137
DPP6,-0.0292234131963052,0.812994149747249,1.17072904425459,0.3835,0.588252136752137
DCC,-0.0367058285933997,0.76633484622831,1.17072904425459,0.3815,0.588252136752137
MTSS1,0.0403515973200452,0.743885864994819,1.17072904425459,0.36,0.588252136752137
ALCAM,0.0299296615883779,0.808559477057351,1.17072904425459,0.379,0.588252136752137
KLF12,0.0455243895971182,0.712399780454623,1.17072904425459,0.358,0.588252136752137
COBL,-0.0385764324426733,0.754791264888316,1.17072904425459,0.3695,0.588252136752137
NAALADL2,0.0309222268961557,0.802337137319481,1.17072904425459,0.3735,0.588252136752137
CSPG5,0.0328500941285704,0.790286693413923,1.17072904425459,0.356,0.588252136752137
NOVA1,0.0283453746548094,0.818515692088178,1.17072904425459,0.3925,0.590399159663866
FERMT1,0.0269710534594247,0.827175692678613,1.17072904425459,0.3915,0.590399159663866
LRP1B,-0.0355605609305791,0.773427621484542,1.17072904425459,0.401,0.590845528455285
ZBTB20,0.025539468880899,0.836218399266911,1.17072904425459,0.406,0.590845528455285
FGF12,-0.0389200127415195,0.752676736350856,1.17072904425459,0.405,0.590845528455285
GRM7,0.0318002654376515,0.796842936238794,1.17072904425459,0.4,0.590845528455285
TNR,0.0268374388987623,0.828018751104924,1.17072904425459,0.4345,0.59780534351145
CHST11,0.0294142911401086,0.811795005437373,1.17072904425459,0.416,0.59780534351145
PLPPR1,0.0126552076741674,0.91841790111688,1.21493510484439,0.4375,0.59780534351145
ADARB2,0.021531032061027,0.861647094377881,1.18642176841262,0.423,0.59780534351145
KAT2B,0.0167018200828002,0.892467427573065,1.20114037244796,0.4275,0.59780534351145
DGKG,-0.0243560256293177,0.843709758149957,1.17072904425459,0.427,0.59780534351145
KCND2,0.0174271562692532,0.887826996678755,1.20114037244796,0.432,0.59780534351145
CSMD1,0.017026312587266,0.890390991127885,1.20114037244796,0.435,0.59780534351145
LRRC4C,0.0119298714877144,0.923079185803556,1.21493510484439,0.4505,0.601307407407407
ZEB1,-0.0326401283903866,0.791596798168251,1.17072904425459,0.446,0.601307407407407
ASAP1,-0.024871396077587,0.840445652857861,1.17072904425459,0.449,0.601307407407407
SERPINE2,-0.0317811776432712,0.79696227190226,1.17072904425459,0.4535,0.601307407407407
SEMA5A,0.00551637257591914,0.964389368343598,1.25091084734423,0.466,0.613338235294118
MEGF11,0.0146021627009624,0.905920000842541,1.21014686679713,0.4695,0.613434306569343
PDZRN4,0.00229053532564117,0.985209606542423,1.25182227040835,0.487,0.627143884892086
GPR17,0.0028822569514318,0.981389362497017,1.25182227040835,0.486,0.627143884892086
MDGA2,0.00639441111741492,0.958725843346397,1.25091084734423,0.4965,0.634810714285714
SLC35F1,0.00215692076497876,0.986072291215516,1.25182227040835,0.5115,0.649351063829787
RP4-668E10.4,NaN,NaN,NaN,NaN,NaN
LINC00511,NaN,NaN,NaN,NaN,NaN
C10orf11,NaN,NaN,NaN,NaN,NaN
ADAMTS17,NaN,NaN,NaN,NaN,NaN
RP11-436D23.1,NaN,NaN,NaN,NaN,NaN
RP11-384F7.2,NaN,NaN,NaN,NaN,NaN
CSMD2,NaN,NaN,NaN,NaN,NaN
LINC01322,NaN,NaN,NaN,NaN,NaN
01. Mrz,NaN,NaN,NaN,NaN,NaN
VCAN1,NaN,NaN,NaN,NaN,NaN
PTPRZ12,NaN,NaN,NaN,NaN,NaN
BCAN1,NaN,NaN,NaN,NaN,NaN
APOD1,NaN,NaN,NaN,NaN,NaN
SCD51,NaN,NaN,NaN,NaN,NaN
NRCAM5,NaN,NaN,NaN,NaN,NaN
TAOK31,NaN,NaN,NaN,NaN,NaN
GPR56,NaN,NaN,NaN,NaN,NaN
DNER1,NaN,NaN,NaN,NaN,NaN
RP11-161M6.21,NaN,NaN,NaN,NaN,NaN
SLC22A171,NaN,NaN,NaN,NaN,NaN
PTN1,NaN,NaN,NaN,NaN,NaN
NCAM12,NaN,NaN,NaN,NaN,NaN
NTM6,NaN,NaN,NaN,NaN,NaN
CST32,NaN,NaN,NaN,NaN,NaN
C1orf612,NaN,NaN,NaN,NaN,NaN
COL16A11,NaN,NaN,NaN,NaN,NaN
BCAS12,NaN,NaN,NaN,NaN,NaN
CPE2,NaN,NaN,NaN,NaN,NaN
MT32,NaN,NaN,NaN,NaN,NaN
ALCAM2,NaN,NaN,NaN,NaN,NaN
ATP1A22,NaN,NaN,NaN,NaN,NaN
AC004852.2,NaN,NaN,NaN,NaN,NaN
AL353784.1,NaN,NaN,NaN,NaN,NaN
LHFPL3-AS1,NaN,NaN,NaN,NaN,NaN
KCNMB2-AS1,NaN,NaN,NaN,NaN,NaN
NOVA1-AS1,NaN,NaN,NaN,NaN,NaN
STK32A,NaN,NaN,NaN,NaN,NaN
AL445250.1,NaN,NaN,NaN,NaN,NaN
