gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
PRNP,-0.256406341911148,0.0348063291587144,0.391672714782451,0.0045,0.121285714285714
EID1,-0.327794692893631,0.00635679433143322,0.313825344945189,0.0045,0.121285714285714
PNMA2,-0.325446894184849,0.00676698116210845,0.313825344945189,0.0055,0.121285714285714
MORF4L2,-0.300270093397176,0.0128505227768984,0.354799799596317,0.0025,0.121285714285714
BEX2,-0.280552401802282,0.0204844643483612,0.377236792621311,0.002,0.121285714285714
MAP2K1,-0.263258860093691,0.0300781918292381,0.391362220122961,0.0045,0.121285714285714
SIRPA,-0.280724191951705,0.0204041067394183,0.377236792621311,0.006,0.121285714285714
PLEKHH2,0.294505579494313,0.0147743982481257,0.36893564573068,0.0045,0.121285714285714
EYA4,0.283320131987432,0.0192221299888788,0.377236792621311,0.0045,0.121285714285714
CDC14B,0.267477262651747,0.0274450722760383,0.383553355758955,0.0055,0.121285714285714
CRYM,-0.338426594363482,0.00476051580611915,0.313825344945189,0.0015,0.121285714285714
ATP9A,-0.305557412440531,0.0112803046007052,0.343928365089342,0.0035,0.121285714285714
AMPH,-0.320331365290917,0.00774204115674735,0.313825344945189,0.006,0.121285714285714
SORCS3,-0.364901365169018,0.00221699415290403,0.313825344945189,0.0025,0.121285714285714
HS3ST5,0.254802967183199,0.0359979080445843,0.391672714782451,0.0055,0.121285714285714
HTR2C,-0.284599014210915,0.0186616613825072,0.377236792621311,0.005,0.121285714285714
CHRM2,-0.282804761539163,0.0194520199303131,0.377236792621311,0.006,0.121285714285714
ASTN2,0.341022534399209,0.00442928907234751,0.313825344945189,0.0035,0.121285714285714
TRPM3,0.293894770074142,0.0149920845438262,0.36893564573068,0.006,0.121285714285714
DSCAML1,0.335697039767093,0.00513223166443267,0.313825344945189,0.0025,0.121285714285714
ARNTL2,-0.320789472356045,0.00764996917310686,0.313825344945189,0.0055,0.121285714285714
SCN2A,-0.318365322469742,0.00814828831939022,0.313825344945189,0.003,0.121285714285714
MKL2,-0.269366954295401,0.0263301232878964,0.382124353357676,0.0065,0.122633333333333
SLC4A10,-0.304622110515895,0.0115452984747306,0.343928365089342,0.0065,0.122633333333333
NEDD4L,-0.27545596070273,0.022994115451299,0.377236792621311,0.0065,0.122633333333333
YWHAH,-0.247435078552387,0.0419188195440059,0.397569510832148,0.0065,0.122633333333333
TAGLN3,-0.256463605294289,0.0347643888972027,0.391672714782451,0.0075,0.124852941176471
SLC30A3,-0.239532731678925,0.0491417502590542,0.397569510832148,0.0075,0.124852941176471
FBXL16,-0.291604234748501,0.0158331707629909,0.377236792621311,0.007,0.124852941176471
ENSA,-0.281411352549397,0.0200853570953428,0.377236792621311,0.0075,0.124852941176471
KCNH8,0.323137271064827,0.00719299219158595,0.313825344945189,0.0075,0.124852941176471
C11orf80,-0.302312487395873,0.0122229040462307,0.345908184508329,0.0075,0.124852941176471
EXOC6,-0.252989626717067,0.0373862798922159,0.391672714782451,0.0075,0.124852941176471
TTLL11,0.252569695240699,0.0377140688262254,0.391672714782451,0.0075,0.124852941176471
DIAPH2,-0.287271305424163,0.017535484569153,0.377236792621311,0.0085,0.126605263157895
SERPINI1,-0.298304050576001,0.0134808020167183,0.359520192133715,0.008,0.126605263157895
UCHL1,-0.253524084959716,0.0369725235874116,0.391672714782451,0.0085,0.126605263157895
HLF,-0.249095716663477,0.0405184597387205,0.397569510832148,0.0085,0.126605263157895
OCIAD1,0.297769592333351,0.0136566857435952,0.359520192133715,0.0085,0.126605263157895
PGM2L1,-0.25203523699805,0.0381347061852357,0.391993667650319,0.0085,0.126605263157895
BSN,-0.274272517451149,0.0236128238438014,0.381853094159759,0.0085,0.126605263157895
CCDC3,-0.278319129859782,0.021553896707522,0.377236792621311,0.0085,0.126605263157895
KIRREL3,-0.269767797977388,0.0260986013394216,0.382124353357676,0.009,0.12735
PAK1,-0.261827275515165,0.0310186616216153,0.391672714782451,0.009,0.12735
CNTNAP2,-0.272325562424354,0.0246613967089924,0.382124353357676,0.009,0.12735
CLMN,0.266160204839503,0.0282454717000251,0.38413566967088,0.009,0.12735
ST6GALNAC5,-0.268355301193243,0.0269221625409226,0.383553355758955,0.0105,0.127806451612903
GABRB3,-0.265740273363136,0.0285047670073798,0.38413566967088,0.0105,0.127806451612903
MAN1A1,-0.27207742109741,0.0247978275049679,0.382124353357676,0.0105,0.127806451612903
COL5A2,-0.233100144972749,0.0557481795302754,0.407141543408205,0.0105,0.127806451612903
ZBTB18,-0.270283168425657,0.0258034585757989,0.382124353357676,0.0095,0.127806451612903
UNC13A,-0.308210615859399,0.0105570997099811,0.343928365089342,0.0105,0.127806451612903
DKK3,-0.276505789393649,0.0224568292832855,0.377236792621311,0.0095,0.127806451612903
BLCAP,-0.278319129859782,0.021553896707522,0.377236792621311,0.0105,0.127806451612903
CTTNBP2,0.239780873005869,0.0489003584129471,0.397569510832148,0.01,0.127806451612903
PCLO,-0.279922504587731,0.0207814199897681,0.377236792621311,0.0095,0.127806451612903
SYNPR,-0.23315740835589,0.0556863306249317,0.407141543408205,0.01,0.127806451612903
CPNE5,-0.269634183416726,0.0261755835450122,0.382124353357676,0.0095,0.127806451612903
GSG1L,-0.239876311977771,0.0488077747160979,0.397569510832148,0.0105,0.127806451612903
GABRA2,-0.229473464040484,0.059780644883795,0.410131454596703,0.011,0.128371134020619
CERS6,-0.238196586072301,0.0504584019770164,0.399432944321557,0.011,0.128371134020619
CCDC136,0.278643622364248,0.0213956208359275,0.377236792621311,0.011,0.128371134020619
GNPTAB,-0.238788307698091,0.0498717937616299,0.397569510832148,0.011,0.128371134020619
FBXL2,-0.276410350421748,0.0225052288053471,0.377236792621311,0.0115,0.13018
NCKAP1,-0.252684222006981,0.0376244358271777,0.391672714782451,0.0115,0.13018
DIP2A,0.275665926440914,0.0228857941382898,0.377236792621311,0.0115,0.13018
PJA2,-0.271180294761534,0.0252964180006514,0.382124353357676,0.012,0.13449504950495
LRRTM4,-0.305137480964164,0.0113986215624385,0.343928365089342,0.0125,0.137338235294118
CACNG3,-0.24317850040557,0.045691860416695,0.397569510832148,0.015,0.137338235294118
NDST3,-0.258066980022238,0.0336070686607675,0.391672714782451,0.0155,0.137338235294118
LY86-AS1,-0.220712166419907,0.0705019924307566,0.428424349178096,0.0165,0.137338235294118
CREG2,-0.260300251964738,0.0320488849019248,0.391672714782451,0.0145,0.137338235294118
SHISA9,-0.23647868457807,0.0521935331293305,0.405399931768636,0.016,0.137338235294118
FAT3,0.257322556041405,0.0341403281152146,0.391672714782451,0.0165,0.137338235294118
SCN3B,-0.222277365559095,0.068481096702594,0.423560284848248,0.0165,0.137338235294118
DOK6,-0.238788307698091,0.0498717937616299,0.397569510832148,0.015,0.137338235294118
NELL2,-0.232508423346959,0.0563905643944046,0.40919306983632,0.015,0.137338235294118
ADCY1,0.260911061384909,0.0316334084597206,0.391672714782451,0.0125,0.137338235294118
THRB,-0.284484487444633,0.0187112765825455,0.377236792621311,0.0145,0.137338235294118
PTPRD,0.256482693088669,0.0347504181835636,0.391672714782451,0.0165,0.137338235294118
KCNT2,-0.258906842974973,0.0330138166049173,0.391672714782451,0.015,0.137338235294118
TUBA1B,-0.236421421194929,0.0522522000069917,0.405399931768636,0.015,0.137338235294118
RNF11,-0.234951661027643,0.0537765155471494,0.405833437329154,0.0135,0.137338235294118
RAB6B,-0.277937373972175,0.0217413775527207,0.377236792621311,0.0145,0.137338235294118
B4GAT1,-0.234073622486147,0.0547043214772041,0.407141543408205,0.0165,0.137338235294118
