gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
CCL2,0.269748710183008,0.0261095870772817,0.400962845832162,0.019,0.216388888888889
SMAP2,-0.255910059257259,0.0351715827644037,0.470228769567571,0.02,0.223636363636364
PDPN,0.238272937249822,0.0503823946673302,0.525172418989967,0.0205,0.225133928571429
MRC1,-0.221017571129992,0.0701039628938193,0.609391543350282,0.021,0.226578947368421
RHOG,0.235791523980378,0.0529010984956437,0.542236259580348,0.0215,0.227974137931034
CD83,-0.233634603215399,0.0551730921521743,0.547281478606245,0.022,0.229322033898305
NAV3,-0.200135524077897,0.101763355083755,0.617425931299984,0.0235,0.236926229508197
ABL2,0.221494765989501,0.0694856506038487,0.609391543350282,0.0235,0.236926229508197
SKAP2,-0.196146175052405,0.108914727001587,0.620208862092372,0.024,0.238064516129032
PARP4,0.267801755156213,0.0272508344701974,0.400962845832162,0.0245,0.239166666666667
DOCK4,-0.240582560369844,0.0481271148079776,0.525172418989967,0.0295,0.243139534883721
PICALM,0.216780080777556,0.0757901408365687,0.617425931299984,0.0285,0.243139534883721
DIP2B,0.206377232840269,0.0913136081053781,0.617425931299984,0.0305,0.243139534883721
B2M,0.26650378513835,0.0280348006028992,0.400962845832162,0.0255,0.243139534883721
P2RX4,0.244151977918968,0.0448051982565709,0.510281424588725,0.0335,0.243139534883721
PLIN2,0.209908474800632,0.0857863982669712,0.617425931299984,0.033,0.243139534883721
JDP2,0.18475076180734,0.131486632906279,0.638528962936662,0.032,0.243139534883721
RPA2,-0.209908474800632,0.0857863982669712,0.617425931299984,0.028,0.243139534883721
CD37,0.252092500381191,0.0380894522918758,0.477095703127431,0.0315,0.243139534883721
ARID5A,-0.221418414811979,0.0695842855080287,0.609391543350282,0.031,0.243139534883721
MCM9,0.1980931300792,0.105377538088209,0.618616221816515,0.034,0.243139534883721
TBC1D14,-0.220025005822214,0.0714041818342314,0.60991071983406,0.0295,0.243139534883721
CTSS,0.232527511141339,0.0563697487421756,0.550276118673619,0.0335,0.243139534883721
RUNX2,0.226839348415997,0.0628551673668478,0.585695877736536,0.034,0.243139534883721
DGKA,-0.211034654669073,0.0840803416205917,0.617425931299984,0.0305,0.243139534883721
TLN2,-0.20145258189014,0.099484342289583,0.617425931299984,0.033,0.243139534883721
PAG1,0.209125875231038,0.0869879744426776,0.617425931299984,0.033,0.243139534883721
SLC1A5,0.24426650468525,0.0447018235986693,0.510281424588725,0.027,0.243139534883721
EMB,0.20756067609185,0.0894309185117351,0.617425931299984,0.033,0.243139534883721
TFEC,-0.207999695362598,0.0887403189971422,0.617425931299984,0.029,0.243139534883721
GHRLOS,0.210137528333197,0.0854372077343186,0.617425931299984,0.026,0.243139534883721
TET2,0.227106577537322,0.0625375526011943,0.585695877736536,0.029,0.243139534883721
RILPL2,-0.20311322000123,0.0966677381464837,0.617425931299984,0.0295,0.243139534883721
SNX29,0.202826903085525,0.0971488618328211,0.617425931299984,0.035,0.247413793103448
HS6ST1,-0.220826693186189,0.070352519638813,0.609391543350282,0.0365,0.252833333333333
CORO1A,-0.194905468417683,0.11121623814566,0.621799876905283,0.037,0.252833333333333
CREG1,-0.208744119343432,0.0875789057412316,0.617425931299984,0.037,0.252833333333333
RASAL2,-0.209622157884927,0.0862244699194748,0.617425931299984,0.04,0.260433673469388
CDC42SE1,0.22147567819512,0.0695102988079027,0.609391543350282,0.0415,0.260433673469388
SGPP1,-0.201528933067662,0.0993534557453387,0.617425931299984,0.04,0.260433673469388
TPM3P9,-0.19921930994764,0.103372560143597,0.617425931299984,0.041,0.260433673469388
EEPD1,0.197367793892747,0.106684756242871,0.618972878201561,0.0395,0.260433673469388
HENMT1,-0.202120654693452,0.0983436316549262,0.617425931299984,0.0415,0.260433673469388
PTPRE,0.1891600423092,0.122366010831047,0.634640147993277,0.041,0.260433673469388
DKC1,0.175798586242959,0.151575042956353,0.654592356888578,0.0415,0.260433673469388
HIVEP3,0.211836342033047,0.082882293827903,0.617425931299984,0.042,0.260909090909091
SP100,0.209507631118645,0.0864001921358864,0.617425931299984,0.0425,0.261375
ZBTB1,0.178356350689925,0.145615904728576,0.648567989676804,0.0445,0.268689320388349
UTP14A,0.206319969457128,0.0914054895043728,0.617425931299984,0.045,0.268689320388349
LPAR5,0.201128089385675,0.100042110085837,0.617425931299984,0.045,0.268689320388349
ITPR2,0.193702937371721,0.113482550205086,0.628333135165258,0.0485,0.268793706293706
ARHGAP24,0.196260701818687,0.108704149409616,0.620208862092372,0.0625,0.268793706293706
ARHGAP22,0.192061387055012,0.116633412622577,0.634640147993277,0.059,0.268793706293706
KCNQ3,-0.205079262822406,0.09341413836163,0.617425931299984,0.052,0.268793706293706
ST6GALNAC3,0.197959515518538,0.105617403724771,0.618616221816515,0.046,0.268793706293706
PRPF38B,0.189923554084413,0.120836987161219,0.634640147993277,0.0615,0.268793706293706
ABR,-0.16134912589704,0.188683749698323,0.668890310608867,0.061,0.268793706293706
PKN2,0.188434706122747,0.123832223998688,0.634640147993277,0.0515,0.268793706293706
BHLHE41,0.185094342106186,0.130757950284529,0.638528962936662,0.062,0.268793706293706
SLC25A37,0.16360148563392,0.182504833194559,0.668890310608867,0.0525,0.268793706293706
IL6ST,0.182173909565994,0.13705011887421,0.638528962936662,0.0485,0.268793706293706
XAF1,0.189293656869862,0.12209737069322,0.634640147993277,0.0555,0.268793706293706
SMAD3,-0.193206654717832,0.114428148192697,0.628333135165258,0.0505,0.268793706293706
RAP2B,-0.185609712554456,0.129670670218159,0.638528962936662,0.0465,0.268793706293706
ZNF3,0.190400748943922,0.119888792029177,0.634640147993277,0.0545,0.268793706293706
NAA15,0.210843776725269,0.0843675999206911,0.617425931299984,0.0475,0.268793706293706
MYBPC3,0.175455005944113,0.152389151675659,0.654592356888578,0.061,0.268793706293706
RAPGEF2,-0.186315960946528,0.128191850484915,0.638528962936662,0.0535,0.268793706293706
KDM7A,0.182822894574926,0.135632512020646,0.638528962936662,0.059,0.268793706293706
CARS2,0.211969956593709,0.0826839397829178,0.617425931299984,0.052,0.268793706293706
GM2A,0.170511267199604,0.164465772996281,0.667184889743396,0.0575,0.268793706293706
ESCO1,0.188835549804734,0.123020301248604,0.634640147993277,0.055,0.268793706293706
MR1,-0.177707365680994,0.147111062029781,0.648567989676804,0.0545,0.268793706293706
SOAT1,0.168125292902062,0.170540055591311,0.668890310608867,0.0625,0.268793706293706
PLCB2,-0.164632226530459,0.179726616614691,0.668890310608867,0.057,0.268793706293706
EIF4E,-0.19920022215326,0.103406294185201,0.617425931299984,0.056,0.268793706293706
SPHK1,0.173985245776827,0.155908459073333,0.654592356888578,0.0595,0.268793706293706
CTTNBP2NL,0.210023001566915,0.0856116624126927,0.617425931299984,0.0625,0.268793706293706
PLAUR,0.20030731422732,0.101463810210178,0.617425931299984,0.0515,0.268793706293706
MTHFD1L,-0.179520706147126,0.142961952998039,0.648567989676804,0.051,0.268793706293706
CD274,0.168316170845865,0.17004815330369,0.668890310608867,0.0575,0.268793706293706
IRF5,0.195439926660332,0.110220261914466,0.621799876905283,0.0535,0.268793706293706
ATP13A3,0.188988252159776,0.122712068116582,0.634640147993277,0.0575,0.268793706293706
GABPB1,0.186048731825204,0.128749889976103,0.638528962936662,0.061,0.268793706293706
FAM149A,-0.186621365656614,0.12755634283866,0.638528962936662,0.047,0.268793706293706
MAP2K3,0.183548230761379,0.134061253463781,0.638528962936662,0.049,0.268793706293706
LINC00484,-0.144876359346804,0.238492574768625,0.729716086978627,0.0615,0.268793706293706
NCOA3,0.173317172973515,0.15752791677969,0.654592356888578,0.0555,0.268793706293706
ADAM9,0.216570115039372,0.0760811758608859,0.617425931299984,0.05,0.268793706293706
DUSP2,-0.170339477050181,0.164897728847148,0.667184889743396,0.0535,0.268793706293706
TMED5,0.161196423541997,0.189108048992207,0.668890310608867,0.063,0.2690625
ARRDC3,0.1669227618561,0.173663011129619,0.668890310608867,0.0635,0.269327586206897
ZNF143,0.178738106577532,0.144741726782562,0.648567989676804,0.0645,0.271695205479452
BCAS2,-0.159726663374711,0.1932271104343,0.668890310608867,0.066,0.27265
MPP1,0.163124290774412,0.183801527390762,0.668890310608867,0.0665,0.27265
GYPC,0.205041087233645,0.0934764872090782,0.617425931299984,0.0665,0.27265
DNAJC2,-0.159058590571399,0.195120545814831,0.668890310608867,0.066,0.27265
SPTLC2,0.179005335698857,0.144132143850158,0.648567989676804,0.0675,0.274917218543046
RASSF5,0.170931198675972,0.163413387255243,0.667184889743396,0.0685,0.277154605263158
EPB41L2,0.171465656918622,0.162081171342875,0.667184889743396,0.0705,0.283382352941176
BATF3,-0.166216513464027,0.175516476796422,0.668890310608867,0.0715,0.285535714285714
ATP6V0E1,0.157436128049069,0.199774149160681,0.675060998537465,0.0735,0.291629032258065
DENND3,-0.159497609842146,0.193874796919851,0.668890310608867,0.0805,0.294838235294118
PABPC1,0.145506256561355,0.236435547696971,0.729716086978627,0.076,0.294838235294118
CHD9,0.17747831214843,0.147641493584964,0.648567989676804,0.0795,0.294838235294118
HLA-DPA1,0.182288436332276,0.136799144886853,0.638528962936662,0.0785,0.294838235294118
ETS2,-0.165510265071955,0.177384318573442,0.668890310608867,0.079,0.294838235294118
GNL2,0.162437130176719,0.185680459536813,0.668890310608867,0.078,0.294838235294118
RRM2B,0.132297502850158,0.282167580313932,0.765337466938617,0.0795,0.294838235294118
AMZ2P1,-0.151232594875458,0.218296641102985,0.7008674772339,0.076,0.294838235294118
NUP54,0.173851631216164,0.156231359137241,0.654592356888578,0.0815,0.294838235294118
ELL2,0.183834547677084,0.133444820477193,0.638528962936662,0.0805,0.294838235294118
TNFAIP8L3,-0.162876149447467,0.184478437018257,0.668890310608867,0.08,0.294838235294118
PLD4,0.173527138711699,0.157017608126201,0.654592356888578,0.0815,0.294838235294118
DOCK11,0.174634230785758,0.154347122352978,0.654592356888578,0.081,0.294838235294118
SPATA13,0.174863284318323,0.153798843001719,0.654592356888578,0.079,0.294838235294118
WDR1,0.165739318604519,0.176776954033746,0.668890310608867,0.081,0.294838235294118
SERPINB9,0.135027057446547,0.272267712345275,0.765337466938617,0.0825,0.294985465116279
ARID3B,0.148922971755436,0.225491388119804,0.707536753539181,0.0825,0.294985465116279
GGA3,-0.150717224427189,0.219887936792358,0.7008674772339,0.0835,0.296835260115607
TGFBR1,0.161654530607125,0.187837209843986,0.668890310608867,0.0855,0.302198275862069
SNX9,0.180226954539199,0.141369946672782,0.648567989676804,0.086,0.302228571428571
THEMIS2,0.138615562790051,0.259609956247705,0.765337466938617,0.0875,0.305752840909091
SAT1,0.160356560589262,0.191453983251579,0.668890310608867,0.088,0.305762711864407
SIPA1L2,0.163983241521527,0.181472259295363,0.668890310608867,0.0905,0.312682584269663
INPP5D,0.18249840207046,0.136339925976232,0.638528962936662,0.0915,0.314295580110497
SRGAP2,0.152797794014646,0.213513437357023,0.7008674772339,0.0925,0.314295580110497
ARHGAP9,0.14520085185127,0.237431358158105,0.729716086978627,0.092,0.314295580110497
SLC9A9,0.167151815388664,0.17306496670238,0.668890310608867,0.095,0.317472972972973
RASGEF1B,0.112274406545178,0.362000266583333,0.8008279278732,0.0955,0.317472972972973
PLVAP,-0.177936419213558,0.146582055438402,0.648567989676804,0.0945,0.317472972972973
MAPKAPK2,0.137832963220457,0.262335882118432,0.765337466938617,0.0945,0.317472972972973
DCTD,-0.151557087379924,0.217298871973011,0.7008674772339,0.098,0.320585106382979
LINC01480,0.160509262944305,0.191025901248682,0.668890310608867,0.097,0.320585106382979
RTTN,0.144952710524325,0.238242582971241,0.729716086978627,0.0975,0.320585106382979
LPXN,0.159325819692723,0.19436158268903,0.668890310608867,0.0995,0.322065789473684
ARPC3,-0.130961357243534,0.287099540662803,0.765337466938617,0.099,0.322065789473684
SUSD6,0.158829537038834,0.195772773836741,0.668890310608867,0.1015,0.326819371727749
PLXDC2,0.129243455749303,0.293523684583947,0.765337466938617,0.1035,0.327689393939394
MAP4K4,0.163525134456399,0.182711857703154,0.668890310608867,0.1035,0.327689393939394
TREM2,0.146861489962359,0.232051466286693,0.724424628255412,0.1055,0.327689393939394
REL,0.150698136632808,0.219947029440883,0.7008674772339,0.104,0.327689393939394
GBP2,0.151156243697937,0.218531877023772,0.7008674772339,0.105,0.327689393939394
EML4,0.134817091708363,0.273020887915155,0.765337466938617,0.105,0.327689393939394
PLBD1,0.15025911736206,0.221309234192533,0.701573087775299,0.1035,0.327689393939394
